gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Hruf_XP.046350714.2	OG39:NA	91.0	NA	NA
Pstr_KAK3601419.1	OG39:NA	91.0	NA	NA
Bgla_XP.055874345.1	OG39:NA	91.0	NA	NA
Tgra_KAJ8304916.1	OG39:NA	91.0	NA	NA
Hbia_M00000015535	OG39:NA	91.0	NA	NA
Cari_EVM0018541.1	OG39:NA	91.0	NA	NA
Cvir_XP.022334077.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350712.2	OG39:NA	91.0	NA	NA
Sbro_EVM0003782.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350708.2	OG39:NA	91.0	NA	NA
Gaeg_XP.041375984.1	OG39:NA	91.0	NA	NA
Hsap_NP.036314.2	OG40:fox-B	100.0	fox-B	100.0
Dpol_XP.052233250.1	OG40:fox-B	100.0	fox-B	94.0
Hsap_NP.001013757.1	OG40:fox-B	100.0	fox-B	100.0
Dmel_NP.524495.1	OG40:fox-B	100.0	fox-B	92.0
Mmar_MMAM00000015629	OG40:fox-B	100.0	fox-B	94.0
Airc_Contig636.38	OG40:fox-B	100.0	fox-B	94.0
Dpol_XP.052256324.1	OG40:fox-B	100.0	fox-B	94.0
Scon_Chr5.12	OG40:fox-B	100.0	fox-B	94.0
Osin_XP.029653697.1	OG40:fox-B	100.0	fox-B	94.0
Cari_EVM0003536.1	OG40:fox-B	100.0	fox-B	94.0
Dmel_NP.524496.1	OG40:fox-B	100.0	fox-B	92.0
Apur_scaffold.313.50	OG40:fox-B	100.0	fox-B	94.0
Mgal_VDI69670.1	OG40:fox-B	100.0	fox-B	94.0
Cang_XP.052700333.1	OG40:fox-B	100.0	fox-B	94.0
Bgla_XP.013078204.1	OG40:fox-B	100.0	fox-B	94.0
Mcor_CAC5382565.1	OG40:fox-B	100.0	fox-B	94.0
Pmax_XP.033749587.1	OG40:fox-B	100.0	fox-B	94.0
Mcal_XP.052100219.1	OG40:fox-B	100.0	fox-B	94.0
Pcor_DN23979.c0.g1.i1.p1	OG40:fox-B	100.0	fox-B	94.0
Csin_Hic.asm.16.1347	OG40:fox-B	100.0	fox-B	94.0
Mner_g250725.t1	OG40:fox-B	100.0	fox-B	94.0
Cvir_XP.022334612.1	OG40:fox-B	100.0	fox-B	94.0
Cele_NP.494704.1	OG40:fox-B	100.0	fox-B	92.0
Oedu_XP.048732871.1	OG40:fox-B	100.0	fox-B	94.0
Sglo_Sgl012012	OG40:fox-B	100.0	fox-B	94.0
Pyes_XP.021357620.1	OG40:fox-B	100.0	fox-B	94.0
Tgra_KAJ8304921.1	OG40:fox-B	100.0	fox-B	94.0
Cgig_XP.011445364.2	OG40:fox-B	100.0	fox-B	94.0
Dpol_XP.052281977.1	OG40:fox-B	100.0	fox-B	94.0
Gaeg_XP.041361159.1	OG40:fox-B	100.0	fox-B	94.0
Medu_CAG2229716.1	OG40:fox-B	100.0	fox-B	94.0
Rphi_XP.060564412.1	OG40:fox-B	100.0	fox-B	94.0
Obim_XP.052832317.1	OG40:fox-B	100.0	fox-B	94.0
Pcor_DN23979.c1.g1.i1.p1	OG40:fox-B	100.0	fox-B	94.0
Hruf_XP.046358590.1	OG40:fox-B	100.0	fox-B	94.0
Acal_XP.005089018.1	OG40:fox-B	100.0	fox-B	94.0
Mphi_scaf.10920.0.0	OG40:fox-B	100.0	fox-B	94.0
Pstr_KAK3607900.1	OG40:fox-B	100.0	fox-B	94.0
Mare_XP.052791461.1	OG40:fox-B	100.0	fox-B	94.0
Pvir_s00189g215	OG40:fox-B	100.0	fox-B	94.0
Pcan_XP.025078261.1	OG40:fox-B	100.0	fox-B	94.0
Mmer_XP.045215505.1	OG40:fox-B	100.0	fox-B	94.0
Hbia_M00000029836	OG40:fox-B	100.0	fox-B	94.0
Lorb_DN5589.c3.g1.i1.p1	OG40:fox-B	100.0	fox-B	94.0
Cflu_DN98613.c0.g1.i1.p1	OG40:fox-B	100.0	fox-B	94.0
Bgla_XP.013067134.2	OG41:fox-A	100.0	fox-A	100.0
Pgen_DN174637.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Acal_XP.005097243.2	OG41:fox-A	100.0	fox-A	100.0
Mcal_XP.052106467.1	OG41:fox-A	100.0	fox-A	90.0
Csin_Hic.asm.10.638	OG41:fox-A	100.0	fox-A	90.0
Hsap_NP.068556.2	OG41:fox-A	100.0	fox-A	99.0
Pmar_DN30866.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Pcan_XP.025090786.1	OG41:fox-A	100.0	fox-A	90.0
Pvir_s00068g447	OG41:fox-A	100.0	fox-A	90.0
Mare_XP.052769228.1	OG41:fox-A	100.0	fox-A	90.0
Sgra_DN78052.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Dmel_NP.524542.1	OG41:fox-A	100.0	fox-A	99.0
Medu_CAG2201348.1	OG41:fox-A	100.0	fox-A	90.0
Cele_NP.001041114.1	OG41:fox-A	100.0	fox-A	99.0
Scon_Chr4.2670	OG41:fox-A	100.0	fox-A	90.0
Cpli_DN47094.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Mphi_scaf.4682.0.0	OG41:fox-A	100.0	fox-A	90.0
Cvir_XP.022333332.1	OG41:fox-A	100.0	fox-A	90.0
Mmer_XP.045173733.1	OG41:fox-A	100.0	fox-A	90.0
Mcor_CAC5374046.1	OG41:fox-A	100.0	fox-A	90.0
Pmax_XP.033734080.1	OG41:fox-A	100.0	fox-A	90.0
Airc_Contig6.157	OG41:fox-A	100.0	fox-A	90.0
Pstr_KAK3597847.1	OG41:fox-A	100.0	fox-A	90.0
Cvir_XP.022334050.1	OG41:fox-A	100.0	fox-A	90.0
Cang_XP.052701295.1	OG41:fox-A	100.0	fox-A	90.0
Cflu_DN101169.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Apur_scaffold.124.7	OG41:fox-A	100.0	fox-A	90.0
Hbia_M00000018167	OG41:fox-A	100.0	fox-A	90.0
Gaeg_XP.041352454.1	OG41:fox-A	100.0	fox-A	89.0
Hsap_NP.004488.2	OG41:fox-A	100.0	fox-A	98.0
Mchi_DN23553.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Pyes_XP.021361791.1	OG41:fox-A	100.0	fox-A	90.0
Sbro_EVM0003194.1	OG41:fox-A	100.0	fox-A	90.0
Mner_g192217.t1	OG41:fox-A	100.0	fox-A	90.0
Hruf_XP.046371021.1	OG41:fox-A	100.0	fox-A	87.0
Mmod_DN103780.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Mgal_VDI17457.1	OG41:fox-A	100.0	fox-A	90.0
Pcor_DN3042.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Csin_Hic.asm.10.437	OG41:fox-A	100.0	fox-A	90.0
Obim_XP.014788201.2	OG41:fox-A	100.0	fox-A	81.0
Oedu_XP.048735259.1	OG41:fox-A	100.0	fox-A	90.0
Amar_Ama08751	OG41:fox-A	100.0	fox-A	90.0
Sglo_Sgl008464	OG41:fox-A	100.0	fox-A	90.0
Mmar_MMAM00000008663	OG41:fox-A	100.0	fox-A	90.0
Dpol_XP.052272379.1	OG41:fox-A	100.0	fox-A	90.0
Apec_DN107972.c0.g1.i1.p1	OG41:fox-A	100.0	fox-A	90.0
Cari_EVM0004613.1	OG41:fox-A	100.0	fox-A	90.0
Hsap_NP.004487.2	OG41:fox-A	100.0	fox-A	98.0
Rphi_XP.060590755.1	OG41:fox-A	100.0	fox-A	90.0
Cgig_XP.011413445.1	OG41:fox-A	100.0	fox-A	90.0
Hsap_NP.001400854.1	OG42:fox-M	1.0	fox-M	100.0
Hsap_NP.054728.2	OG43:fox-P	1.0	fox-P	100.0
Pcor_DN155905.c0.g1.i1.p1	OG44:NA	1.0	NA	NA
Hsap_XP.011512591.1	OG45:fox-P	1.0	fox-P	100.0
Gaeg_XP.041379015.1	OG46:NA	1.0	NA	NA
Hsap_NP.001361767.1	OG47:fox-L3	1.0	fox-L3	100.0
Hsap_NP.004109.1	OG48:fox-S	1.0	fox-S	100.0
Hsap_NP.150285.3	OG49:fox-Q1	1.0	fox-Q1	100.0
