in_gene	out_gene	branch_support	ev_type	sos
Dalb_XP.034098925.1	Dser_XP.020800881.1	100.0	S	0.0
Dbus_XP.017845192.1	Dser_XP.020800881.1	100.0	S	0.0
Dgri_XP.001988485.1	Dser_XP.020800881.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dser_XP.020800881.1	100.0	S	0.0
Dari_XP.017860496.1	Dser_XP.020800881.1	100.0	S	0.0
Dalb_XP.034098925.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dbus_XP.017845192.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dgri_XP.001988485.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dsuz_XP.016927184.1	100.0	S	0.0
Dari_XP.017860496.1	Dsuz_XP.016927184.1	100.0	S	0.0
Agam_XP.061514780.1	Dalb_XP.034100740.1	100.0	S	0.0
Agam_XP.061514780.1	Dele_XP.017110569.1	100.0	S	0.0
Agam_XP.061514780.1	Dere_XP.001968626.1	100.0	S	0.0
Agam_XP.061514780.1	Dbus_XP.017845289.1	100.0	S	0.0
Agam_XP.061514780.1	Dsec_XP.002037771.1	100.0	S	0.0
Agam_XP.061514780.1	Dpse_XP.001356669.3	100.0	S	0.0
Agam_XP.061514780.1	Dmir_XP.017151517.1	100.0	S	0.0
Agam_XP.061514780.1	Dkik_XP.017021724.1	100.0	S	0.0
Agam_XP.061514780.1	Dana_XP.001961573.1	100.0	S	0.0
Agam_XP.061514780.1	Dari_XP.017860500.1	100.0	S	0.0
Agam_XP.061514780.1	Dser_XP.020800889.1	100.0	S	0.0
Agam_XP.061514780.1	Dbip_XP.017105682.2	100.0	S	0.0
Agam_XP.061514780.1	Dhyd_XP.023179875.2	100.0	S	0.0
Agam_XP.061514780.1	Dsuz_XP.016926388.1	100.0	S	0.0
Agam_XP.061514780.1	Dwil_XP.023031666.1	100.0	S	0.0
Agam_XP.061514780.1	Dgri_XP.001988487.3	100.0	S	0.0
Agam_XP.061514780.1	Dmel_NP.476834.1	100.0	S	0.0
Dalb_XP.034098689.1	Dgri_XP.032595015.1	100.0	S	0.0
Agam_XP.317309.5	Dbip_XP.017090886.2	100.0	S	0.0
Agam_XP.317309.5	Dpse_XP.001361889.1	100.0	S	0.0
Agam_XP.317309.5	Dmel_NP.523814.1	100.0	S	0.0
Agam_XP.317309.5	Dsuz_XP.016927872.1	100.0	S	0.0
Agam_XP.317309.5	Dele_XP.017132051.1	100.0	S	0.0
Agam_XP.317309.5	Dser_XP.020803123.1	100.0	S	0.0
Agam_XP.317309.5	Dwil_XP.002061322.3	100.0	S	0.0
Agam_XP.317309.5	Dgri_XP.001987215.1	100.0	S	0.0
Agam_XP.317309.5	Dana_XP.001960803.1	100.0	S	0.0
Agam_XP.317309.5	Dmir_XP.033248262.1	100.0	S	0.0
Agam_XP.317309.5	Dalb_XP.034105309.1	100.0	S	0.0
Agam_XP.317309.5	Dhyd_XP.030081270.1	100.0	S	0.0
Agam_XP.317309.5	Dmir_XP.017150782.2	100.0	S	0.0
Agam_XP.317309.5	Dkik_XP.017024427.1	100.0	S	0.0
Agam_XP.317309.5	Dari_XP.017865679.1	100.0	S	0.0
Agam_XP.317309.5	Dsec_XP.002039987.1	100.0	S	0.0
Agam_XP.317309.5	Dere_XP.001976310.1	100.0	S	0.0
Agam_XP.317309.5	Dbus_XP.017836437.1	100.0	S	0.0
Dari_XP.017867184.1	Dhyd_XP.023174343.2	100.0	S	0.0
Dmir_XP.033244968.1	Dmir_XP.033244969.1	91.0	D	1.0
Dkik_XP.017026689.1	Dser_XP.020814051.1	100.0	S	0.0
Dele_XP.017119152.1	Dere_XP.001980679.1	100.0	S	0.0
Dele_XP.017119152.1	Dmel_NP.524302.1	100.0	S	0.0
Dele_XP.017119152.1	Dsuz_XP.016944421.1	100.0	S	0.0
Dele_XP.017119152.1	Dsec_XP.002031751.2	100.0	S	0.0
Dbus_XP.017853536.1	Dhyd_XP.023165574.2	94.0	S	0.0
Dere_XP.026838997.1	Dsec_XP.002044492.1	100.0	S	0.0
Dere_XP.026838997.1	Dmel_NP.726538.1	100.0	S	0.0
Dsuz_XP.016930987.1	Dana_XP.044571198.1	70.0	S	0.0
Dsuz_XP.016930987.1	Dmir_XP.033244694.1	70.0	S	0.0
Dsuz_XP.016930987.1	Dmel_NP.001247011.1	70.0	S	0.0
Dsuz_XP.016930987.1	Dere_XP.015009985.2	70.0	S	0.0
Dsuz_XP.016930987.1	Dbip_XP.043067838.1	70.0	S	0.0
Dsuz_XP.016930987.1	Dpse_XP.033241607.1	70.0	S	0.0
Dsuz_XP.016930987.1	Dsec_XP.032577368.1	70.0	S	0.0
Dbus_XP.033149836.1	Dari_XP.017859446.1	99.0	S	0.0
Dbus_XP.033149836.1	Dhyd_XP.023171342.1	99.0	S	0.0
Dana_XP.032311428.1	Dbip_XP.017091959.2	100.0	S	0.0
Dsuz_XP.036674215.1	Dele_XP.041565035.1	91.0	S	0.0
Dsuz_XP.036674215.1	Dere_XP.026839669.1	91.0	S	0.0
Dsuz_XP.036674215.1	Dmel_NP.650330.3	91.0	S	0.0
Dsuz_XP.036674215.1	Dsec_XP.032576567.1	91.0	S	0.0
Dsuz_XP.036671526.1	Dsec_XP.002043702.1	99.0	S	0.0
Dsuz_XP.036671526.1	Dere_XP.001982706.1	99.0	S	0.0
Dsuz_XP.036671526.1	Dmel_NP.651951.1	99.0	S	0.0
Dari_XP.017864430.1	Dhyd_XP.030081482.1	100.0	S	0.0
Dmir_XP.017139097.1	Dmel_NP.523950.2	94.0	S	0.0
Dpse_XP.002134730.3	Dmel_NP.523950.2	94.0	S	0.0
Dmir_XP.017139097.1	Dele_XP.017121425.1	94.0	S	0.0
Dpse_XP.002134730.3	Dele_XP.017121425.1	94.0	S	0.0
Dmir_XP.017139097.1	Dser_XP.020817612.1	94.0	S	0.0
Dpse_XP.002134730.3	Dser_XP.020817612.1	94.0	S	0.0
Dmir_XP.017139097.1	Dkik_XP.017017381.1	94.0	S	0.0
Dpse_XP.002134730.3	Dkik_XP.017017381.1	94.0	S	0.0
Dmir_XP.017139097.1	Dana_XP.001958356.2	94.0	S	0.0
Dpse_XP.002134730.3	Dana_XP.001958356.2	94.0	S	0.0
Dmir_XP.017139097.1	Dere_XP.001971514.2	94.0	S	0.0
Dpse_XP.002134730.3	Dere_XP.001971514.2	94.0	S	0.0
Dmir_XP.017139097.1	Dsuz_XP.036672243.1	94.0	S	0.0
Dpse_XP.002134730.3	Dsuz_XP.036672243.1	94.0	S	0.0
Dmir_XP.017139097.1	Dbip_XP.017095285.2	94.0	S	0.0
Dpse_XP.002134730.3	Dbip_XP.017095285.2	94.0	S	0.0
Dmir_XP.017139097.1	Dsec_XP.002035641.1	94.0	S	0.0
Dpse_XP.002134730.3	Dsec_XP.002035641.1	94.0	S	0.0
Dkik_XP.017019394.1	Dser_XP.020807718.1	99.0	S	0.0
Dsuz_XP.016932589.2	Dsec_XP.002035260.1	86.0	S	0.0
Dele_XP.017126783.1	Dsec_XP.002035260.1	86.0	S	0.0
Dsuz_XP.016932589.2	Dmel_NP.001246609.1	86.0	S	0.0
Dele_XP.017126783.1	Dmel_NP.001246609.1	86.0	S	0.0
Dsuz_XP.016932589.2	Dere_XP.001971815.2	86.0	S	0.0
Dele_XP.017126783.1	Dere_XP.001971815.2	86.0	S	0.0
Dmir_XP.017137846.1	Dpse_XP.001352427.1	100.0	S	0.0
Dwil_XP.002062380.1	Dhyd_XP.023178350.2	94.0	S	0.0
Dwil_XP.002062380.1	Dbus_XP.017840363.1	94.0	S	0.0
Dwil_XP.002062380.1	Dalb_XP.051860220.1	94.0	S	0.0
Dwil_XP.002062380.1	Dgri_XP.001983216.1	94.0	S	0.0
Dwil_XP.002062380.1	Dari_XP.017863042.1	94.0	S	0.0
Dele_XP.041565246.1	Dsuz_XP.016923819.2	100.0	S	0.0
Dere_XP.001977848.1	Dsec_XP.002039497.1	100.0	S	0.0
Dere_XP.001977848.1	Dmel_NP.608369.1	100.0	S	0.0
Dhyd_XP.030079337.1	Dgri_XP.043072169.1	86.0	S	0.0
Dari_XP.017869476.1	Dgri_XP.043072169.1	86.0	S	0.0
Dhyd_XP.030079337.1	Dwil_XP.046867097.1	86.0	S	0.0
Dari_XP.017869476.1	Dwil_XP.046867097.1	86.0	S	0.0
Dhyd_XP.030079337.1	Dalb_XP.034101064.2	86.0	S	0.0
Dari_XP.017869476.1	Dalb_XP.034101064.2	86.0	S	0.0
Dbus_XP.033150229.1	Dser_XP.020808848.1	66.0	S	0.0
Dbus_XP.033150229.1	Dkik_XP.017017955.1	66.0	S	0.0
Dbus_XP.033150229.1	Dmir_XP.017134931.2	66.0	S	0.0
Dbus_XP.033150229.1	Dpse_XP.033239022.1	66.0	S	0.0
Dgri_XP.001988485.1	Dbus_XP.017845192.1	96.0	S	0.0
Dgri_XP.001988485.1	Dalb_XP.034098925.1	96.0	S	0.0
Dgri_XP.001988485.1	Dari_XP.017860496.1	96.0	S	0.0
Dgri_XP.001988485.1	Dhyd_XP.023179855.2	96.0	S	0.0
Dwil_XP.002065500.1	Dele_XP.017110574.1	100.0	S	0.0
Dwil_XP.002065500.1	Dana_XP.001961572.2	100.0	S	0.0
Dwil_XP.002065500.1	Dmir_XP.017155124.1	100.0	S	0.0
Dwil_XP.002065500.1	Dbip_XP.017105354.1	100.0	S	0.0
Dwil_XP.002065500.1	Dmel_NP.476730.1	100.0	S	0.0
Dwil_XP.002065500.1	Dere_XP.001968625.1	100.0	S	0.0
Dwil_XP.002065500.1	Dsec_XP.002037770.1	100.0	S	0.0
Dwil_XP.002065500.1	Dkik_XP.017021730.1	100.0	S	0.0
Dwil_XP.002065500.1	Dpse_XP.001356670.4	100.0	S	0.0
Dwil_XP.002065500.1	Dser_XP.020800881.1	100.0	S	0.0
Dwil_XP.002065500.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dwil_XP.023031666.1	Dalb_XP.034100740.1	100.0	S	0.0
Dwil_XP.023031666.1	Dele_XP.017110569.1	100.0	S	0.0
Dwil_XP.023031666.1	Dere_XP.001968626.1	100.0	S	0.0
Dwil_XP.023031666.1	Dbus_XP.017845289.1	100.0	S	0.0
Dwil_XP.023031666.1	Dsec_XP.002037771.1	100.0	S	0.0
Dwil_XP.023031666.1	Dpse_XP.001356669.3	100.0	S	0.0
Dwil_XP.023031666.1	Dmir_XP.017151517.1	100.0	S	0.0
Dwil_XP.023031666.1	Dkik_XP.017021724.1	100.0	S	0.0
Dwil_XP.023031666.1	Dana_XP.001961573.1	100.0	S	0.0
Dwil_XP.023031666.1	Dari_XP.017860500.1	100.0	S	0.0
Dwil_XP.023031666.1	Dbip_XP.017105682.2	100.0	S	0.0
Dwil_XP.023031666.1	Dhyd_XP.023179875.2	100.0	S	0.0
Dwil_XP.023031666.1	Dsuz_XP.016926388.1	100.0	S	0.0
Dwil_XP.023031666.1	Dser_XP.020800889.1	100.0	S	0.0
Dwil_XP.023031666.1	Dgri_XP.001988487.3	100.0	S	0.0
Dwil_XP.023031666.1	Dmel_NP.476834.1	100.0	S	0.0
Dwil_XP.002061322.3	Dbip_XP.017090886.2	96.0	S	0.0
Dbus_XP.017836437.1	Dbip_XP.017090886.2	96.0	S	0.0
Dwil_XP.002061322.3	Dpse_XP.001361889.1	96.0	S	0.0
Dbus_XP.017836437.1	Dpse_XP.001361889.1	96.0	S	0.0
Dwil_XP.002061322.3	Dmel_NP.523814.1	96.0	S	0.0
Dbus_XP.017836437.1	Dmel_NP.523814.1	96.0	S	0.0
Dwil_XP.002061322.3	Dsuz_XP.016927872.1	96.0	S	0.0
Dbus_XP.017836437.1	Dsuz_XP.016927872.1	96.0	S	0.0
Dwil_XP.002061322.3	Dele_XP.017132051.1	96.0	S	0.0
Dbus_XP.017836437.1	Dele_XP.017132051.1	96.0	S	0.0
Dwil_XP.002061322.3	Dser_XP.020803123.1	96.0	S	0.0
Dbus_XP.017836437.1	Dser_XP.020803123.1	96.0	S	0.0
Dwil_XP.002061322.3	Dgri_XP.001987215.1	96.0	S	0.0
Dbus_XP.017836437.1	Dgri_XP.001987215.1	96.0	S	0.0
Dwil_XP.002061322.3	Dana_XP.001960803.1	96.0	S	0.0
Dbus_XP.017836437.1	Dana_XP.001960803.1	96.0	S	0.0
Dwil_XP.002061322.3	Dmir_XP.033248262.1	96.0	S	0.0
Dbus_XP.017836437.1	Dmir_XP.033248262.1	96.0	S	0.0
Dwil_XP.002061322.3	Dalb_XP.034105309.1	96.0	S	0.0
Dbus_XP.017836437.1	Dalb_XP.034105309.1	96.0	S	0.0
Dwil_XP.002061322.3	Dhyd_XP.030081270.1	96.0	S	0.0
Dbus_XP.017836437.1	Dhyd_XP.030081270.1	96.0	S	0.0
Dwil_XP.002061322.3	Dmir_XP.017150782.2	96.0	S	0.0
Dbus_XP.017836437.1	Dmir_XP.017150782.2	96.0	S	0.0
Dwil_XP.002061322.3	Dkik_XP.017024427.1	96.0	S	0.0
Dbus_XP.017836437.1	Dkik_XP.017024427.1	96.0	S	0.0
Dwil_XP.002061322.3	Dari_XP.017865679.1	96.0	S	0.0
Dbus_XP.017836437.1	Dari_XP.017865679.1	96.0	S	0.0
Dwil_XP.002061322.3	Dsec_XP.002039987.1	96.0	S	0.0
Dbus_XP.017836437.1	Dsec_XP.002039987.1	96.0	S	0.0
Dwil_XP.002061322.3	Dere_XP.001976310.1	96.0	S	0.0
Dbus_XP.017836437.1	Dere_XP.001976310.1	96.0	S	0.0
Agam_XP.315933.4	Dalb_XP.034109751.1	100.0	S	0.0
Agam_XP.315933.4	Dele_XP.017121437.1	100.0	S	0.0
Agam_XP.315933.4	Dmel_NP.524202.1	100.0	S	0.0
Agam_XP.315933.4	Dsec_XP.002040809.1	100.0	S	0.0
Agam_XP.315933.4	Dsuz_XP.016933536.1	100.0	S	0.0
Agam_XP.315933.4	Dari_XP.017864431.1	100.0	S	0.0
Agam_XP.315933.4	Dmir_XP.017139058.1	100.0	S	0.0
Agam_XP.315933.4	Dhyd_XP.023173236.2	100.0	S	0.0
Agam_XP.315933.4	Dbip_XP.017095284.1	100.0	S	0.0
Agam_XP.315933.4	Dwil_XP.002061802.1	100.0	S	0.0
Agam_XP.315933.4	Dser_XP.020817581.1	100.0	S	0.0
Agam_XP.315933.4	Dbus_XP.017841359.1	100.0	S	0.0
Agam_XP.315933.4	Dpse_XP.001354188.2	100.0	S	0.0
Agam_XP.315933.4	Dkik_XP.017029613.1	100.0	S	0.0
Agam_XP.315933.4	Dana_XP.001958355.1	100.0	S	0.0
Agam_XP.315933.4	Dgri_XP.001983802.1	100.0	S	0.0
Agam_XP.315933.4	Dere_XP.001973629.1	100.0	S	0.0
Dsuz_XP.016944421.1	Dere_XP.001980679.1	100.0	S	0.0
Dsuz_XP.016944421.1	Dmel_NP.524302.1	100.0	S	0.0
Dsuz_XP.016944421.1	Dsec_XP.002031751.2	100.0	S	0.0
Dmel_NP.726538.1	Dsec_XP.002044492.1	100.0	S	0.0
Dmel_NP.001247011.1	Dbip_XP.043067838.1	70.0	S	0.0
Dsec_XP.032577368.1	Dbip_XP.043067838.1	70.0	S	0.0
Dere_XP.015009985.2	Dbip_XP.043067838.1	70.0	S	0.0
Dmel_NP.001247011.1	Dpse_XP.033241607.1	70.0	S	0.0
Dsec_XP.032577368.1	Dpse_XP.033241607.1	70.0	S	0.0
Dere_XP.015009985.2	Dpse_XP.033241607.1	70.0	S	0.0
Dmel_NP.001247011.1	Dmir_XP.033244694.1	70.0	S	0.0
Dsec_XP.032577368.1	Dmir_XP.033244694.1	70.0	S	0.0
Dere_XP.015009985.2	Dmir_XP.033244694.1	70.0	S	0.0
Dmel_NP.001247011.1	Dana_XP.044571198.1	70.0	S	0.0
Dsec_XP.032577368.1	Dana_XP.044571198.1	70.0	S	0.0
Dere_XP.015009985.2	Dana_XP.044571198.1	70.0	S	0.0
Dari_XP.017859446.1	Dhyd_XP.023171342.1	100.0	S	0.0
Dele_XP.041565035.1	Dere_XP.026839669.1	89.0	S	0.0
Dele_XP.041565035.1	Dmel_NP.650330.3	89.0	S	0.0
Dele_XP.041565035.1	Dsec_XP.032576567.1	89.0	S	0.0
Dere_XP.001982706.1	Dsec_XP.002043702.1	100.0	S	0.0
Dere_XP.001982706.1	Dmel_NP.651951.1	100.0	S	0.0
Dmir_XP.017139097.1	Dpse_XP.002134730.3	100.0	S	0.0
Dbip_XP.017095285.2	Dmel_NP.523950.2	95.0	S	0.0
Dana_XP.001958356.2	Dmel_NP.523950.2	95.0	S	0.0
Dbip_XP.017095285.2	Dele_XP.017121425.1	95.0	S	0.0
Dana_XP.001958356.2	Dele_XP.017121425.1	95.0	S	0.0
Dbip_XP.017095285.2	Dser_XP.020817612.1	95.0	S	0.0
Dana_XP.001958356.2	Dser_XP.020817612.1	95.0	S	0.0
Dbip_XP.017095285.2	Dkik_XP.017017381.1	95.0	S	0.0
Dana_XP.001958356.2	Dkik_XP.017017381.1	95.0	S	0.0
Dbip_XP.017095285.2	Dere_XP.001971514.2	95.0	S	0.0
Dana_XP.001958356.2	Dere_XP.001971514.2	95.0	S	0.0
Dbip_XP.017095285.2	Dsuz_XP.036672243.1	95.0	S	0.0
Dana_XP.001958356.2	Dsuz_XP.036672243.1	95.0	S	0.0
Dbip_XP.017095285.2	Dsec_XP.002035641.1	95.0	S	0.0
Dana_XP.001958356.2	Dsec_XP.002035641.1	95.0	S	0.0
Dele_XP.017126783.1	Dsuz_XP.016932589.2	87.0	S	0.0
Dere_XP.001971815.2	Dsec_XP.002035260.1	100.0	S	0.0
Dere_XP.001971815.2	Dmel_NP.001246609.1	100.0	S	0.0
Dbus_XP.017840363.1	Dalb_XP.051860220.1	99.0	S	0.0
Dbus_XP.017840363.1	Dhyd_XP.023178350.2	99.0	S	0.0
Dbus_XP.017840363.1	Dari_XP.017863042.1	99.0	S	0.0
Dbus_XP.017840363.1	Dgri_XP.001983216.1	99.0	S	0.0
Dmel_NP.608369.1	Dsec_XP.002039497.1	100.0	S	0.0
Dari_XP.017869476.1	Dhyd_XP.030079337.1	98.0	S	0.0
Dwil_XP.046867097.1	Dgri_XP.043072169.1	85.0	S	0.0
Dwil_XP.046867097.1	Dalb_XP.034101064.2	85.0	S	0.0
Dser_XP.020808848.1	Dpse_XP.033239022.1	96.0	S	0.0
Dkik_XP.017017955.1	Dpse_XP.033239022.1	96.0	S	0.0
Dser_XP.020808848.1	Dmir_XP.017134931.2	96.0	S	0.0
Dkik_XP.017017955.1	Dmir_XP.017134931.2	96.0	S	0.0
Dalb_XP.034098925.1	Dbus_XP.017845192.1	78.0	S	0.0
Dhyd_XP.023179855.2	Dbus_XP.017845192.1	78.0	S	0.0
Dalb_XP.034098925.1	Dari_XP.017860496.1	78.0	S	0.0
Dhyd_XP.023179855.2	Dari_XP.017860496.1	78.0	S	0.0
Dpse_XP.001356670.4	Dele_XP.017110574.1	98.0	S	0.0
Dmir_XP.017155124.1	Dele_XP.017110574.1	98.0	S	0.0
Dpse_XP.001356670.4	Dana_XP.001961572.2	98.0	S	0.0
Dmir_XP.017155124.1	Dana_XP.001961572.2	98.0	S	0.0
Dpse_XP.001356670.4	Dbip_XP.017105354.1	98.0	S	0.0
Dmir_XP.017155124.1	Dbip_XP.017105354.1	98.0	S	0.0
Dpse_XP.001356670.4	Dmel_NP.476730.1	98.0	S	0.0
Dmir_XP.017155124.1	Dmel_NP.476730.1	98.0	S	0.0
Dpse_XP.001356670.4	Dere_XP.001968625.1	98.0	S	0.0
Dmir_XP.017155124.1	Dere_XP.001968625.1	98.0	S	0.0
Dpse_XP.001356670.4	Dsec_XP.002037770.1	98.0	S	0.0
Dmir_XP.017155124.1	Dsec_XP.002037770.1	98.0	S	0.0
Dpse_XP.001356670.4	Dkik_XP.017021730.1	98.0	S	0.0
Dmir_XP.017155124.1	Dkik_XP.017021730.1	98.0	S	0.0
Dpse_XP.001356670.4	Dser_XP.020800881.1	98.0	S	0.0
Dmir_XP.017155124.1	Dser_XP.020800881.1	98.0	S	0.0
Dpse_XP.001356670.4	Dsuz_XP.016927184.1	98.0	S	0.0
Dmir_XP.017155124.1	Dsuz_XP.016927184.1	98.0	S	0.0
Dalb_XP.034100740.1	Dele_XP.017110569.1	99.0	S	0.0
Dbus_XP.017845289.1	Dele_XP.017110569.1	99.0	S	0.0
Dari_XP.017860500.1	Dele_XP.017110569.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dele_XP.017110569.1	99.0	S	0.0
Dgri_XP.001988487.3	Dele_XP.017110569.1	99.0	S	0.0
Dalb_XP.034100740.1	Dere_XP.001968626.1	99.0	S	0.0
Dbus_XP.017845289.1	Dere_XP.001968626.1	99.0	S	0.0
Dari_XP.017860500.1	Dere_XP.001968626.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dere_XP.001968626.1	99.0	S	0.0
Dgri_XP.001988487.3	Dere_XP.001968626.1	99.0	S	0.0
Dalb_XP.034100740.1	Dmir_XP.017151517.1	99.0	S	0.0
Dbus_XP.017845289.1	Dmir_XP.017151517.1	99.0	S	0.0
Dari_XP.017860500.1	Dmir_XP.017151517.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dmir_XP.017151517.1	99.0	S	0.0
Dgri_XP.001988487.3	Dmir_XP.017151517.1	99.0	S	0.0
Dalb_XP.034100740.1	Dsec_XP.002037771.1	99.0	S	0.0
Dbus_XP.017845289.1	Dsec_XP.002037771.1	99.0	S	0.0
Dari_XP.017860500.1	Dsec_XP.002037771.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dsec_XP.002037771.1	99.0	S	0.0
Dgri_XP.001988487.3	Dsec_XP.002037771.1	99.0	S	0.0
Dalb_XP.034100740.1	Dpse_XP.001356669.3	99.0	S	0.0
Dbus_XP.017845289.1	Dpse_XP.001356669.3	99.0	S	0.0
Dari_XP.017860500.1	Dpse_XP.001356669.3	99.0	S	0.0
Dhyd_XP.023179875.2	Dpse_XP.001356669.3	99.0	S	0.0
Dgri_XP.001988487.3	Dpse_XP.001356669.3	99.0	S	0.0
Dalb_XP.034100740.1	Dana_XP.001961573.1	99.0	S	0.0
Dbus_XP.017845289.1	Dana_XP.001961573.1	99.0	S	0.0
Dari_XP.017860500.1	Dana_XP.001961573.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dana_XP.001961573.1	99.0	S	0.0
Dgri_XP.001988487.3	Dana_XP.001961573.1	99.0	S	0.0
Dalb_XP.034100740.1	Dkik_XP.017021724.1	99.0	S	0.0
Dbus_XP.017845289.1	Dkik_XP.017021724.1	99.0	S	0.0
Dari_XP.017860500.1	Dkik_XP.017021724.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dkik_XP.017021724.1	99.0	S	0.0
Dgri_XP.001988487.3	Dkik_XP.017021724.1	99.0	S	0.0
Dalb_XP.034100740.1	Dbip_XP.017105682.2	99.0	S	0.0
Dbus_XP.017845289.1	Dbip_XP.017105682.2	99.0	S	0.0
Dari_XP.017860500.1	Dbip_XP.017105682.2	99.0	S	0.0
Dhyd_XP.023179875.2	Dbip_XP.017105682.2	99.0	S	0.0
Dgri_XP.001988487.3	Dbip_XP.017105682.2	99.0	S	0.0
Dalb_XP.034100740.1	Dsuz_XP.016926388.1	99.0	S	0.0
Dbus_XP.017845289.1	Dsuz_XP.016926388.1	99.0	S	0.0
Dari_XP.017860500.1	Dsuz_XP.016926388.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dsuz_XP.016926388.1	99.0	S	0.0
Dgri_XP.001988487.3	Dsuz_XP.016926388.1	99.0	S	0.0
Dalb_XP.034100740.1	Dser_XP.020800889.1	99.0	S	0.0
Dbus_XP.017845289.1	Dser_XP.020800889.1	99.0	S	0.0
Dari_XP.017860500.1	Dser_XP.020800889.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dser_XP.020800889.1	99.0	S	0.0
Dgri_XP.001988487.3	Dser_XP.020800889.1	99.0	S	0.0
Dalb_XP.034100740.1	Dmel_NP.476834.1	99.0	S	0.0
Dbus_XP.017845289.1	Dmel_NP.476834.1	99.0	S	0.0
Dari_XP.017860500.1	Dmel_NP.476834.1	99.0	S	0.0
Dhyd_XP.023179875.2	Dmel_NP.476834.1	99.0	S	0.0
Dgri_XP.001988487.3	Dmel_NP.476834.1	99.0	S	0.0
Dbus_XP.017836437.1	Dwil_XP.002061322.3	88.0	S	0.0
Dhyd_XP.030081270.1	Dbip_XP.017090886.2	70.0	S	0.0
Dari_XP.017865679.1	Dbip_XP.017090886.2	70.0	S	0.0
Dgri_XP.001987215.1	Dbip_XP.017090886.2	70.0	S	0.0
Dalb_XP.034105309.1	Dbip_XP.017090886.2	70.0	S	0.0
Dhyd_XP.030081270.1	Dpse_XP.001361889.1	70.0	S	0.0
Dari_XP.017865679.1	Dpse_XP.001361889.1	70.0	S	0.0
Dgri_XP.001987215.1	Dpse_XP.001361889.1	70.0	S	0.0
Dalb_XP.034105309.1	Dpse_XP.001361889.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dmel_NP.523814.1	70.0	S	0.0
Dari_XP.017865679.1	Dmel_NP.523814.1	70.0	S	0.0
Dgri_XP.001987215.1	Dmel_NP.523814.1	70.0	S	0.0
Dalb_XP.034105309.1	Dmel_NP.523814.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dele_XP.017132051.1	70.0	S	0.0
Dari_XP.017865679.1	Dele_XP.017132051.1	70.0	S	0.0
Dgri_XP.001987215.1	Dele_XP.017132051.1	70.0	S	0.0
Dalb_XP.034105309.1	Dele_XP.017132051.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dsuz_XP.016927872.1	70.0	S	0.0
Dari_XP.017865679.1	Dsuz_XP.016927872.1	70.0	S	0.0
Dgri_XP.001987215.1	Dsuz_XP.016927872.1	70.0	S	0.0
Dalb_XP.034105309.1	Dsuz_XP.016927872.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dser_XP.020803123.1	70.0	S	0.0
Dari_XP.017865679.1	Dser_XP.020803123.1	70.0	S	0.0
Dgri_XP.001987215.1	Dser_XP.020803123.1	70.0	S	0.0
Dalb_XP.034105309.1	Dser_XP.020803123.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dana_XP.001960803.1	70.0	S	0.0
Dari_XP.017865679.1	Dana_XP.001960803.1	70.0	S	0.0
Dgri_XP.001987215.1	Dana_XP.001960803.1	70.0	S	0.0
Dalb_XP.034105309.1	Dana_XP.001960803.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dmir_XP.033248262.1	70.0	S	0.0
Dari_XP.017865679.1	Dmir_XP.033248262.1	70.0	S	0.0
Dgri_XP.001987215.1	Dmir_XP.033248262.1	70.0	S	0.0
Dalb_XP.034105309.1	Dmir_XP.033248262.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dmir_XP.017150782.2	70.0	S	0.0
Dari_XP.017865679.1	Dmir_XP.017150782.2	70.0	S	0.0
Dgri_XP.001987215.1	Dmir_XP.017150782.2	70.0	S	0.0
Dalb_XP.034105309.1	Dmir_XP.017150782.2	70.0	S	0.0
Dhyd_XP.030081270.1	Dkik_XP.017024427.1	70.0	S	0.0
Dari_XP.017865679.1	Dkik_XP.017024427.1	70.0	S	0.0
Dgri_XP.001987215.1	Dkik_XP.017024427.1	70.0	S	0.0
Dalb_XP.034105309.1	Dkik_XP.017024427.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dsec_XP.002039987.1	70.0	S	0.0
Dari_XP.017865679.1	Dsec_XP.002039987.1	70.0	S	0.0
Dgri_XP.001987215.1	Dsec_XP.002039987.1	70.0	S	0.0
Dalb_XP.034105309.1	Dsec_XP.002039987.1	70.0	S	0.0
Dhyd_XP.030081270.1	Dere_XP.001976310.1	70.0	S	0.0
