gene	median	quant
13_distribution_divergence/01_input_alignments/OG0010037_disco_tree1_aligned_trim.faa	0.645615505991868	0
13_distribution_divergence/01_input_alignments/OG0000472_disco_tree1_aligned_trim.faa	0.646227254595285	0
13_distribution_divergence/01_input_alignments/OG0010697_disco_tree1_aligned_trim.faa	0.646510503050212	0
13_distribution_divergence/01_input_alignments/OG0000037_disco_tree1_aligned_trim.faa	0.64702701832668	0
13_distribution_divergence/01_input_alignments/OG0002806_disco_tree1_aligned_trim.faa	0.647045539003889	0
13_distribution_divergence/01_input_alignments/OG0000116_disco_tree2_aligned_trim.faa	0.647295687469492	0
13_distribution_divergence/01_input_alignments/OG0011577_disco_tree1_aligned_trim.faa	0.647322458193711	0
13_distribution_divergence/01_input_alignments/OG0009351_disco_tree1_aligned_trim.faa	0.647413577769603	0
13_distribution_divergence/01_input_alignments/OG0011240_disco_tree1_aligned_trim.faa	0.648110368230037	0
13_distribution_divergence/01_input_alignments/OG0009475_disco_tree1_aligned_trim.faa	0.648457559252625	0
13_distribution_divergence/01_input_alignments/OG0012175_disco_tree1_aligned_trim.faa	0.648588867790944	0
13_distribution_divergence/01_input_alignments/OG0000286_disco_tree1_aligned_trim.faa	0.649004393812721	0
13_distribution_divergence/01_input_alignments/OG0012183_disco_tree1_aligned_trim.faa	0.649206922426688	0
13_distribution_divergence/01_input_alignments/OG0000088_disco_tree1_aligned_trim.faa	0.649215251034172	0
13_distribution_divergence/01_input_alignments/OG0006774_disco_tree1_aligned_trim.faa	0.649407008120909	0
13_distribution_divergence/01_input_alignments/OG0000258_disco_tree2_aligned_trim.faa	0.649846993490802	0
13_distribution_divergence/01_input_alignments/OG0004820_disco_tree1_aligned_trim.faa	0.649998249120213	0
13_distribution_divergence/01_input_alignments/OG0011149_disco_tree1_aligned_trim.faa	0.65015771080509	0
13_distribution_divergence/01_input_alignments/OG0011972_disco_tree1_aligned_trim.faa	0.650587271748226	0
13_distribution_divergence/01_input_alignments/OG0000634_disco_tree1_aligned_trim.faa	0.650731450010998	0
13_distribution_divergence/01_input_alignments/OG0003004_disco_tree1_aligned_trim.faa	0.650841717922739	0
13_distribution_divergence/01_input_alignments/OG0003308_disco_tree1_aligned_trim.faa	0.65102464773477	0
13_distribution_divergence/01_input_alignments/OG0005681_disco_tree1_aligned_trim.faa	0.65118741192856	0
13_distribution_divergence/01_input_alignments/OG0011816_disco_tree1_aligned_trim.faa	0.651384816810071	0
13_distribution_divergence/01_input_alignments/OG0011544_disco_tree1_aligned_trim.faa	0.651423619652571	0
13_distribution_divergence/01_input_alignments/OG0009158_disco_tree1_aligned_trim.faa	0.651753723097692	0
13_distribution_divergence/01_input_alignments/OG0010437_disco_tree1_aligned_trim.faa	0.651864761123868	0
13_distribution_divergence/01_input_alignments/OG0001334_disco_tree1_aligned_trim.faa	0.652069602051822	0
13_distribution_divergence/01_input_alignments/OG0000899_disco_tree1_aligned_trim.faa	0.652103690055528	0
13_distribution_divergence/01_input_alignments/OG0007272_disco_tree1_aligned_trim.faa	0.652154458795764	0
13_distribution_divergence/01_input_alignments/OG0010723_disco_tree1_aligned_trim.faa	0.652757265185726	0
13_distribution_divergence/01_input_alignments/OG0000341_disco_tree2_aligned_trim.faa	0.652863590097788	0
13_distribution_divergence/01_input_alignments/OG0002715_disco_tree1_aligned_trim.faa	0.653032222479389	0
13_distribution_divergence/01_input_alignments/OG0007562_disco_tree1_aligned_trim.faa	0.653074770917278	0
13_distribution_divergence/01_input_alignments/OG0006053_disco_tree1_aligned_trim.faa	0.653209720709743	0
13_distribution_divergence/01_input_alignments/OG0002816_disco_tree1_aligned_trim.faa	0.653374969786125	0
13_distribution_divergence/01_input_alignments/OG0001949_disco_tree1_aligned_trim.faa	0.653579228663119	0
13_distribution_divergence/01_input_alignments/OG0011425_disco_tree1_aligned_trim.faa	0.654231531939479	0
13_distribution_divergence/01_input_alignments/OG0010153_disco_tree1_aligned_trim.faa	0.654315129629661	0
13_distribution_divergence/01_input_alignments/OG0000224_disco_tree2_aligned_trim.faa	0.65465470442522	0
13_distribution_divergence/01_input_alignments/OG0011153_disco_tree1_aligned_trim.faa	0.654737927606274	0
13_distribution_divergence/01_input_alignments/OG0012174_disco_tree1_aligned_trim.faa	0.654757156149072	0
13_distribution_divergence/01_input_alignments/OG0006289_disco_tree1_aligned_trim.faa	0.654769868786526	0
13_distribution_divergence/01_input_alignments/OG0000785_disco_tree1_aligned_trim.faa	0.654846630033282	0
13_distribution_divergence/01_input_alignments/OG0001990_disco_tree1_aligned_trim.faa	0.65501330986605	0
13_distribution_divergence/01_input_alignments/OG0005546_disco_tree1_aligned_trim.faa	0.655139152355654	0
13_distribution_divergence/01_input_alignments/OG0010671_disco_tree1_aligned_trim.faa	0.655394729401494	0
13_distribution_divergence/01_input_alignments/OG0008696_disco_tree1_aligned_trim.faa	0.655492794355647	0
13_distribution_divergence/01_input_alignments/OG0000802_disco_tree1_aligned_trim.faa	0.655674211565662	0
13_distribution_divergence/01_input_alignments/OG0011349_disco_tree1_aligned_trim.faa	0.655903368015546	0
13_distribution_divergence/01_input_alignments/OG0009186_disco_tree1_aligned_trim.faa	0.655959386083578	0
13_distribution_divergence/01_input_alignments/OG0003344_disco_tree1_aligned_trim.faa	0.656032029834501	0
13_distribution_divergence/01_input_alignments/OG0004380_disco_tree1_aligned_trim.faa	0.656236215696367	0
13_distribution_divergence/01_input_alignments/OG0000196_disco_tree2_aligned_trim.faa	0.656577362865954	0
13_distribution_divergence/01_input_alignments/OG0008240_disco_tree1_aligned_trim.faa	0.656578081589392	0
13_distribution_divergence/01_input_alignments/OG0000213_disco_tree1_aligned_trim.faa	0.656602955094248	0
13_distribution_divergence/01_input_alignments/OG0011689_disco_tree1_aligned_trim.faa	0.656643753185554	0
13_distribution_divergence/01_input_alignments/OG0001714_disco_tree1_aligned_trim.faa	0.656921768511518	0
13_distribution_divergence/01_input_alignments/OG0000104_disco_tree1_aligned_trim.faa	0.657144317068838	0
13_distribution_divergence/01_input_alignments/OG0001113_disco_tree1_aligned_trim.faa	0.657866608342088	0
13_distribution_divergence/01_input_alignments/OG0005342_disco_tree1_aligned_trim.faa	0.658139993870543	0
13_distribution_divergence/01_input_alignments/OG0001455_disco_tree1_aligned_trim.faa	0.65818641983263	0
13_distribution_divergence/01_input_alignments/OG0010756_disco_tree1_aligned_trim.faa	0.658731375273798	0
13_distribution_divergence/01_input_alignments/OG0012294_disco_tree1_aligned_trim.faa	0.65920292177542	0
13_distribution_divergence/01_input_alignments/OG0010899_disco_tree1_aligned_trim.faa	0.659400653242505	0
13_distribution_divergence/01_input_alignments/OG0009907_disco_tree1_aligned_trim.faa	0.659596663433085	0
13_distribution_divergence/01_input_alignments/OG0004920_disco_tree1_aligned_trim.faa	0.659692248458402	0
13_distribution_divergence/01_input_alignments/OG0010959_disco_tree1_aligned_trim.faa	0.660041961530273	0
13_distribution_divergence/01_input_alignments/OG0000262_disco_tree1_aligned_trim.faa	0.660053973049884	0
13_distribution_divergence/01_input_alignments/OG0011930_disco_tree1_aligned_trim.faa	0.660079882833605	0
13_distribution_divergence/01_input_alignments/OG0011638_disco_tree1_aligned_trim.faa	0.660151912806826	0
13_distribution_divergence/01_input_alignments/OG0003215_disco_tree1_aligned_trim.faa	0.660189024865604	0
13_distribution_divergence/01_input_alignments/OG0011797_disco_tree1_aligned_trim.faa	0.660200853676129	0
13_distribution_divergence/01_input_alignments/OG0011075_disco_tree1_aligned_trim.faa	0.660238961214305	0
13_distribution_divergence/01_input_alignments/OG0006541_disco_tree1_aligned_trim.faa	0.660494982611332	0
13_distribution_divergence/01_input_alignments/OG0011388_disco_tree1_aligned_trim.faa	0.661165822180529	0
13_distribution_divergence/01_input_alignments/OG0006476_disco_tree1_aligned_trim.faa	0.661197346751564	0
13_distribution_divergence/01_input_alignments/OG0002236_disco_tree1_aligned_trim.faa	0.661499052511005	0
13_distribution_divergence/01_input_alignments/OG0012487_disco_tree1_aligned_trim.faa	0.661622998169794	0
13_distribution_divergence/01_input_alignments/OG0008316_disco_tree1_aligned_trim.faa	0.661767558520944	0
13_distribution_divergence/01_input_alignments/OG0011006_disco_tree1_aligned_trim.faa	0.661868172419005	0
13_distribution_divergence/01_input_alignments/OG0006200_disco_tree1_aligned_trim.faa	0.661971139868487	0
13_distribution_divergence/01_input_alignments/OG0009116_disco_tree1_aligned_trim.faa	0.662782971253568	0
13_distribution_divergence/01_input_alignments/OG0009357_disco_tree1_aligned_trim.faa	0.663162842958618	0
13_distribution_divergence/01_input_alignments/OG0010980_disco_tree1_aligned_trim.faa	0.663527329033395	0
13_distribution_divergence/01_input_alignments/OG0001517_disco_tree1_aligned_trim.faa	0.664156383831438	0
13_distribution_divergence/01_input_alignments/OG0011131_disco_tree1_aligned_trim.faa	0.664255275456089	0
13_distribution_divergence/01_input_alignments/OG0002140_disco_tree1_aligned_trim.faa	0.664517545847755	0
13_distribution_divergence/01_input_alignments/OG0011393_disco_tree1_aligned_trim.faa	0.664907250638583	0
13_distribution_divergence/01_input_alignments/OG0004764_disco_tree1_aligned_trim.faa	0.665037317530805	0
13_distribution_divergence/01_input_alignments/OG0008175_disco_tree1_aligned_trim.faa	0.6657508806468	0
13_distribution_divergence/01_input_alignments/OG0005207_disco_tree1_aligned_trim.faa	0.665870884560418	0
13_distribution_divergence/01_input_alignments/OG0010811_disco_tree1_aligned_trim.faa	0.666039892556695	0
13_distribution_divergence/01_input_alignments/OG0009170_disco_tree1_aligned_trim.faa	0.666122992265075	0
13_distribution_divergence/01_input_alignments/OG0012290_disco_tree1_aligned_trim.faa	0.666550450352927	0
13_distribution_divergence/01_input_alignments/OG0003940_disco_tree1_aligned_trim.faa	0.666551559773966	0
13_distribution_divergence/01_input_alignments/OG0012192_disco_tree1_aligned_trim.faa	0.666609357975797	0
13_distribution_divergence/01_input_alignments/OG0002304_disco_tree1_aligned_trim.faa	0.666686498941113	0
13_distribution_divergence/01_input_alignments/OG0007470_disco_tree1_aligned_trim.faa	0.667177260432989	0
13_distribution_divergence/01_input_alignments/OG0007890_disco_tree1_aligned_trim.faa	0.667228742680381	0
13_distribution_divergence/01_input_alignments/OG0002027_disco_tree1_aligned_trim.faa	0.667438391221036	0
13_distribution_divergence/01_input_alignments/OG0009706_disco_tree1_aligned_trim.faa	0.668008049623419	0
13_distribution_divergence/01_input_alignments/OG0009558_disco_tree1_aligned_trim.faa	0.668333368032398	0
13_distribution_divergence/01_input_alignments/OG0000891_disco_tree1_aligned_trim.faa	0.668360515127395	0
13_distribution_divergence/01_input_alignments/OG0009454_disco_tree1_aligned_trim.faa	0.668787710517611	0
13_distribution_divergence/01_input_alignments/OG0005482_disco_tree1_aligned_trim.faa	0.66883236119276	0
13_distribution_divergence/01_input_alignments/OG0000242_disco_tree2_aligned_trim.faa	0.668923794736761	0
13_distribution_divergence/01_input_alignments/OG0001306_disco_tree1_aligned_trim.faa	0.669157479013647	0
13_distribution_divergence/01_input_alignments/OG0001767_disco_tree1_aligned_trim.faa	0.669335149014568	0
13_distribution_divergence/01_input_alignments/OG0001118_disco_tree1_aligned_trim.faa	0.669447598895918	0
13_distribution_divergence/01_input_alignments/OG0001310_disco_tree1_aligned_trim.faa	0.669692729509399	0
13_distribution_divergence/01_input_alignments/OG0008358_disco_tree1_aligned_trim.faa	0.669902237983552	0
13_distribution_divergence/01_input_alignments/OG0007086_disco_tree1_aligned_trim.faa	0.669935815055753	0
13_distribution_divergence/01_input_alignments/OG0009963_disco_tree1_aligned_trim.faa	0.670628289733455	0
13_distribution_divergence/01_input_alignments/OG0011160_disco_tree1_aligned_trim.faa	0.670646891270641	0
13_distribution_divergence/01_input_alignments/OG0005922_disco_tree1_aligned_trim.faa	0.671066064239456	0
13_distribution_divergence/01_input_alignments/OG0005570_disco_tree1_aligned_trim.faa	0.671181578537066	0
13_distribution_divergence/01_input_alignments/OG0011805_disco_tree1_aligned_trim.faa	0.671559168410264	0
13_distribution_divergence/01_input_alignments/OG0007766_disco_tree1_aligned_trim.faa	0.671842884138226	0
13_distribution_divergence/01_input_alignments/OG0012255_disco_tree1_aligned_trim.faa	0.671902020861341	0
13_distribution_divergence/01_input_alignments/OG0011314_disco_tree1_aligned_trim.faa	0.671910566546461	0
13_distribution_divergence/01_input_alignments/OG0001666_disco_tree1_aligned_trim.faa	0.6719480372371	0
13_distribution_divergence/01_input_alignments/OG0012153_disco_tree1_aligned_trim.faa	0.67203041225763	0
13_distribution_divergence/01_input_alignments/OG0012148_disco_tree1_aligned_trim.faa	0.672266536832868	0
13_distribution_divergence/01_input_alignments/OG0001093_disco_tree1_aligned_trim.faa	0.672286385715004	0
13_distribution_divergence/01_input_alignments/OG0011786_disco_tree1_aligned_trim.faa	0.672514669820025	0
13_distribution_divergence/01_input_alignments/OG0005534_disco_tree1_aligned_trim.faa	0.672605026011961	0
13_distribution_divergence/01_input_alignments/OG0009139_disco_tree1_aligned_trim.faa	0.67266517758507	0
13_distribution_divergence/01_input_alignments/OG0007601_disco_tree1_aligned_trim.faa	0.672746605762153	0
13_distribution_divergence/01_input_alignments/OG0000311_disco_tree2_aligned_trim.faa	0.672980069641848	0
13_distribution_divergence/01_input_alignments/OG0003704_disco_tree1_aligned_trim.faa	0.673449220198545	0
13_distribution_divergence/01_input_alignments/OG0011024_disco_tree1_aligned_trim.faa	0.673506641141322	0
13_distribution_divergence/01_input_alignments/OG0000339_disco_tree2_aligned_trim.faa	0.67351222289837	0
13_distribution_divergence/01_input_alignments/OG0008243_disco_tree1_aligned_trim.faa	0.674115680314606	0
13_distribution_divergence/01_input_alignments/OG0007085_disco_tree1_aligned_trim.faa	0.674852987881623	0
13_distribution_divergence/01_input_alignments/OG0011238_disco_tree1_aligned_trim.faa	0.675075456209871	0
13_distribution_divergence/01_input_alignments/OG0010013_disco_tree1_aligned_trim.faa	0.6751362920209	0
13_distribution_divergence/01_input_alignments/OG0011287_disco_tree1_aligned_trim.faa	0.675172335864858	0
13_distribution_divergence/01_input_alignments/OG0006199_disco_tree1_aligned_trim.faa	0.675417822350625	0
13_distribution_divergence/01_input_alignments/OG0006453_disco_tree1_aligned_trim.faa	0.675792967159548	0
13_distribution_divergence/01_input_alignments/OG0004571_disco_tree1_aligned_trim.faa	0.676054516761501	0
13_distribution_divergence/01_input_alignments/OG0008494_disco_tree1_aligned_trim.faa	0.676241625119452	0
13_distribution_divergence/01_input_alignments/OG0007107_disco_tree1_aligned_trim.faa	0.676407370296049	0
13_distribution_divergence/01_input_alignments/OG0012160_disco_tree1_aligned_trim.faa	0.676470032109697	0
13_distribution_divergence/01_input_alignments/OG0011101_disco_tree1_aligned_trim.faa	0.676522196265849	0
13_distribution_divergence/01_input_alignments/OG0003931_disco_tree1_aligned_trim.faa	0.676604943706836	0
13_distribution_divergence/01_input_alignments/OG0011547_disco_tree1_aligned_trim.faa	0.67668457767096	0
13_distribution_divergence/01_input_alignments/OG0002292_disco_tree1_aligned_trim.faa	0.676900565649717	0
13_distribution_divergence/01_input_alignments/OG0012163_disco_tree1_aligned_trim.faa	0.677171180601776	0
13_distribution_divergence/01_input_alignments/OG0000041_disco_tree2_aligned_trim.faa	0.67721963308608	0
13_distribution_divergence/01_input_alignments/OG0011859_disco_tree1_aligned_trim.faa	0.677326931888489	0
13_distribution_divergence/01_input_alignments/OG0004890_disco_tree1_aligned_trim.faa	0.677358421549709	0
13_distribution_divergence/01_input_alignments/OG0011710_disco_tree1_aligned_trim.faa	0.677414505184938	0
13_distribution_divergence/01_input_alignments/OG0010907_disco_tree1_aligned_trim.faa	0.677937127837656	0
13_distribution_divergence/01_input_alignments/OG0003396_disco_tree1_aligned_trim.faa	0.678308380380113	0
13_distribution_divergence/01_input_alignments/OG0010654_disco_tree1_aligned_trim.faa	0.678361036434724	0
13_distribution_divergence/01_input_alignments/OG0012438_disco_tree1_aligned_trim.faa	0.678415053767361	0
13_distribution_divergence/01_input_alignments/OG0000096_disco_tree1_aligned_trim.faa	0.678867048076754	0
13_distribution_divergence/01_input_alignments/OG0005422_disco_tree1_aligned_trim.faa	0.678928932679394	0
13_distribution_divergence/01_input_alignments/OG0011721_disco_tree1_aligned_trim.faa	0.679260687474333	0
13_distribution_divergence/01_input_alignments/OG0010486_disco_tree1_aligned_trim.faa	0.679304390623999	0
13_distribution_divergence/01_input_alignments/OG0012130_disco_tree1_aligned_trim.faa	0.679739662232433	0
13_distribution_divergence/01_input_alignments/OG0010653_disco_tree1_aligned_trim.faa	0.679819909409953	0
13_distribution_divergence/01_input_alignments/OG0011100_disco_tree1_aligned_trim.faa	0.679833793929314	0
13_distribution_divergence/01_input_alignments/OG0001300_disco_tree1_aligned_trim.faa	0.680516049811442	0
13_distribution_divergence/01_input_alignments/OG0011534_disco_tree1_aligned_trim.faa	0.680635148025707	0
13_distribution_divergence/01_input_alignments/OG0009806_disco_tree1_aligned_trim.faa	0.68071114060255	0
13_distribution_divergence/01_input_alignments/OG0002339_disco_tree1_aligned_trim.faa	0.681092832587523	0
13_distribution_divergence/01_input_alignments/OG0002903_disco_tree1_aligned_trim.faa	0.681323633458885	0
13_distribution_divergence/01_input_alignments/OG0011992_disco_tree1_aligned_trim.faa	0.681446497471174	0
13_distribution_divergence/01_input_alignments/OG0009378_disco_tree1_aligned_trim.faa	0.681643794420167	0
13_distribution_divergence/01_input_alignments/OG0010753_disco_tree1_aligned_trim.faa	0.681898967019114	0
13_distribution_divergence/01_input_alignments/OG0005582_disco_tree1_aligned_trim.faa	0.682228694663343	0
13_distribution_divergence/01_input_alignments/OG0007126_disco_tree1_aligned_trim.faa	0.68225716627021	0
13_distribution_divergence/01_input_alignments/OG0012218_disco_tree1_aligned_trim.faa	0.683064212106556	0
13_distribution_divergence/01_input_alignments/OG0011563_disco_tree1_aligned_trim.faa	0.683824797308346	0
13_distribution_divergence/01_input_alignments/OG0010954_disco_tree1_aligned_trim.faa	0.683895503799646	0
13_distribution_divergence/01_input_alignments/OG0001018_disco_tree1_aligned_trim.faa	0.68395699871842	0
13_distribution_divergence/01_input_alignments/OG0006379_disco_tree1_aligned_trim.faa	0.683965114801732	0
13_distribution_divergence/01_input_alignments/OG0003856_disco_tree1_aligned_trim.faa	0.683993543504608	0
13_distribution_divergence/01_input_alignments/OG0011166_disco_tree1_aligned_trim.faa	0.684095503105643	0
13_distribution_divergence/01_input_alignments/OG0012521_disco_tree1_aligned_trim.faa	0.684248366019412	0
13_distribution_divergence/01_input_alignments/OG0000442_disco_tree1_aligned_trim.faa	0.684312952379196	0
13_distribution_divergence/01_input_alignments/OG0011945_disco_tree1_aligned_trim.faa	0.684406610573209	0
13_distribution_divergence/01_input_alignments/OG0005348_disco_tree1_aligned_trim.faa	0.684908500454475	0
13_distribution_divergence/01_input_alignments/OG0000928_disco_tree1_aligned_trim.faa	0.684929910259266	0
13_distribution_divergence/01_input_alignments/OG0010976_disco_tree1_aligned_trim.faa	0.684935078069382	0
13_distribution_divergence/01_input_alignments/OG0011262_disco_tree1_aligned_trim.faa	0.685159798048203	0
13_distribution_divergence/01_input_alignments/OG0009376_disco_tree1_aligned_trim.faa	0.685642857449149	0
13_distribution_divergence/01_input_alignments/OG0003998_disco_tree1_aligned_trim.faa	0.685762634385887	0
13_distribution_divergence/01_input_alignments/OG0004341_disco_tree1_aligned_trim.faa	0.685818505789996	0
13_distribution_divergence/01_input_alignments/OG0000192_disco_tree2_aligned_trim.faa	0.685883367352874	0
13_distribution_divergence/01_input_alignments/OG0007530_disco_tree1_aligned_trim.faa	0.686136136926631	0
13_distribution_divergence/01_input_alignments/OG0002438_disco_tree1_aligned_trim.faa	0.686161414197328	0
13_distribution_divergence/01_input_alignments/OG0000614_disco_tree2_aligned_trim.faa	0.686184737122582	0
13_distribution_divergence/01_input_alignments/OG0000888_disco_tree1_aligned_trim.faa	0.686320322188123	0
13_distribution_divergence/01_input_alignments/OG0001638_disco_tree1_aligned_trim.faa	0.68639914435054	0
13_distribution_divergence/01_input_alignments/OG0007208_disco_tree1_aligned_trim.faa	0.686452154561735	0
13_distribution_divergence/01_input_alignments/OG0007406_disco_tree1_aligned_trim.faa	0.686564392475563	0
13_distribution_divergence/01_input_alignments/OG0011918_disco_tree1_aligned_trim.faa	0.686627194615704	0
13_distribution_divergence/01_input_alignments/OG0009019_disco_tree1_aligned_trim.faa	0.686752869460867	0
13_distribution_divergence/01_input_alignments/OG0004942_disco_tree1_aligned_trim.faa	0.686876835284868	0
13_distribution_divergence/01_input_alignments/OG0002468_disco_tree1_aligned_trim.faa	0.686924225791353	0
13_distribution_divergence/01_input_alignments/OG0006336_disco_tree1_aligned_trim.faa	0.68732484069704	0
13_distribution_divergence/01_input_alignments/OG0004718_disco_tree1_aligned_trim.faa	0.687386923667098	0
13_distribution_divergence/01_input_alignments/OG0009107_disco_tree1_aligned_trim.faa	0.687467852793861	0
13_distribution_divergence/01_input_alignments/OG0011438_disco_tree1_aligned_trim.faa	0.687484915169146	0
13_distribution_divergence/01_input_alignments/OG0001100_disco_tree1_aligned_trim.faa	0.687592526970492	0
13_distribution_divergence/01_input_alignments/OG0000107_disco_tree1_aligned_trim.faa	0.687669295635317	0
13_distribution_divergence/01_input_alignments/OG0012034_disco_tree1_aligned_trim.faa	0.687709691048937	0
13_distribution_divergence/01_input_alignments/OG0000529_disco_tree1_aligned_trim.faa	0.687832028283185	0
13_distribution_divergence/01_input_alignments/OG0010768_disco_tree1_aligned_trim.faa	0.689097654605473	0
13_distribution_divergence/01_input_alignments/OG0000116_disco_tree1_aligned_trim.faa	0.689106719207448	0
13_distribution_divergence/01_input_alignments/OG0000779_disco_tree1_aligned_trim.faa	0.689245714384536	0
13_distribution_divergence/01_input_alignments/OG0011069_disco_tree1_aligned_trim.faa	0.68931606141045	0
13_distribution_divergence/01_input_alignments/OG0008837_disco_tree1_aligned_trim.faa	0.689728072797861	0
13_distribution_divergence/01_input_alignments/OG0001217_disco_tree1_aligned_trim.faa	0.68993402272576	0
13_distribution_divergence/01_input_alignments/OG0011712_disco_tree1_aligned_trim.faa	0.690185355753319	0
13_distribution_divergence/01_input_alignments/OG0003310_disco_tree1_aligned_trim.faa	0.69019864477973	0
13_distribution_divergence/01_input_alignments/OG0007149_disco_tree1_aligned_trim.faa	0.690476779091992	0
13_distribution_divergence/01_input_alignments/OG0003452_disco_tree1_aligned_trim.faa	0.690636260781744	0
13_distribution_divergence/01_input_alignments/OG0001179_disco_tree1_aligned_trim.faa	0.690800026759734	0
13_distribution_divergence/01_input_alignments/OG0010644_disco_tree1_aligned_trim.faa	0.690842090879096	0
13_distribution_divergence/01_input_alignments/OG0003170_disco_tree1_aligned_trim.faa	0.691196275863869	0
13_distribution_divergence/01_input_alignments/OG0003274_disco_tree1_aligned_trim.faa	0.691201983401594	0
13_distribution_divergence/01_input_alignments/OG0011161_disco_tree1_aligned_trim.faa	0.691429089008624	0
13_distribution_divergence/01_input_alignments/OG0010908_disco_tree1_aligned_trim.faa	0.691462526403641	0
13_distribution_divergence/01_input_alignments/OG0005131_disco_tree1_aligned_trim.faa	0.691472445556615	0
13_distribution_divergence/01_input_alignments/OG0008238_disco_tree1_aligned_trim.faa	0.691658784538281	0
13_distribution_divergence/01_input_alignments/OG0009127_disco_tree1_aligned_trim.faa	0.691667493128409	0
13_distribution_divergence/01_input_alignments/OG0008291_disco_tree1_aligned_trim.faa	0.691904006991795	0
13_distribution_divergence/01_input_alignments/OG0000608_disco_tree2_aligned_trim.faa	0.691966944667389	0
13_distribution_divergence/01_input_alignments/OG0011536_disco_tree1_aligned_trim.faa	0.692203585980365	0
13_distribution_divergence/01_input_alignments/OG0000890_disco_tree1_aligned_trim.faa	0.692467405261715	0
13_distribution_divergence/01_input_alignments/OG0003434_disco_tree1_aligned_trim.faa	0.692581201565874	0
13_distribution_divergence/01_input_alignments/OG0012432_disco_tree1_aligned_trim.faa	0.692864713528011	0
13_distribution_divergence/01_input_alignments/OG0002857_disco_tree1_aligned_trim.faa	0.692937408167371	0
13_distribution_divergence/01_input_alignments/OG0008078_disco_tree1_aligned_trim.faa	0.6929944879576	0
13_distribution_divergence/01_input_alignments/OG0007160_disco_tree1_aligned_trim.faa	0.693138637210688	0
13_distribution_divergence/01_input_alignments/OG0011954_disco_tree1_aligned_trim.faa	0.693440940294229	0
13_distribution_divergence/01_input_alignments/OG0007131_disco_tree1_aligned_trim.faa	0.693707489454461	0
13_distribution_divergence/01_input_alignments/OG0009449_disco_tree1_aligned_trim.faa	0.693863996635518	0
13_distribution_divergence/01_input_alignments/OG0000727_disco_tree1_aligned_trim.faa	0.694098519805054	0
13_distribution_divergence/01_input_alignments/OG0000784_disco_tree1_aligned_trim.faa	0.694120254990284	0
13_distribution_divergence/01_input_alignments/OG0009460_disco_tree1_aligned_trim.faa	0.694192681757318	0
13_distribution_divergence/01_input_alignments/OG0007682_disco_tree1_aligned_trim.faa	0.694414001482585	0
13_distribution_divergence/01_input_alignments/OG0011741_disco_tree1_aligned_trim.faa	0.694688694547263	0
13_distribution_divergence/01_input_alignments/OG0010197_disco_tree1_aligned_trim.faa	0.694698999604454	0
13_distribution_divergence/01_input_alignments/OG0003404_disco_tree1_aligned_trim.faa	0.69474611281026	0
13_distribution_divergence/01_input_alignments/OG0011184_disco_tree1_aligned_trim.faa	0.694933461900661	0
13_distribution_divergence/01_input_alignments/OG0010247_disco_tree1_aligned_trim.faa	0.694977026711046	0
13_distribution_divergence/01_input_alignments/OG0009970_disco_tree1_aligned_trim.faa	0.694982609968863	0
13_distribution_divergence/01_input_alignments/OG0012033_disco_tree1_aligned_trim.faa	0.695200041927661	0
13_distribution_divergence/01_input_alignments/OG0012440_disco_tree1_aligned_trim.faa	0.69544273484311	0
13_distribution_divergence/01_input_alignments/OG0010386_disco_tree1_aligned_trim.faa	0.695531938666537	0
13_distribution_divergence/01_input_alignments/OG0002925_disco_tree1_aligned_trim.faa	0.695540816295297	0
13_distribution_divergence/01_input_alignments/OG0012095_disco_tree1_aligned_trim.faa	0.695737686805608	0
13_distribution_divergence/01_input_alignments/OG0001353_disco_tree1_aligned_trim.faa	0.695832760339234	0
13_distribution_divergence/01_input_alignments/OG0012289_disco_tree1_aligned_trim.faa	0.696049755531016	0
13_distribution_divergence/01_input_alignments/OG0012275_disco_tree1_aligned_trim.faa	0.69612651231646	0
13_distribution_divergence/01_input_alignments/OG0007220_disco_tree1_aligned_trim.faa	0.696290003054256	0
13_distribution_divergence/01_input_alignments/OG0005591_disco_tree1_aligned_trim.faa	0.696985225253589	0
13_distribution_divergence/01_input_alignments/OG0004760_disco_tree1_aligned_trim.faa	0.697182279308965	0
13_distribution_divergence/01_input_alignments/OG0012149_disco_tree1_aligned_trim.faa	0.697282842922466	0
13_distribution_divergence/01_input_alignments/OG0007221_disco_tree1_aligned_trim.faa	0.697930716650188	0
13_distribution_divergence/01_input_alignments/OG0001829_disco_tree1_aligned_trim.faa	0.697954990447251	0
13_distribution_divergence/01_input_alignments/OG0008509_disco_tree1_aligned_trim.faa	0.698064539288284	0
13_distribution_divergence/01_input_alignments/OG0002456_disco_tree1_aligned_trim.faa	0.698245740705496	0
13_distribution_divergence/01_input_alignments/OG0011648_disco_tree1_aligned_trim.faa	0.698355665781241	0
13_distribution_divergence/01_input_alignments/OG0004100_disco_tree1_aligned_trim.faa	0.698594671323548	0
13_distribution_divergence/01_input_alignments/OG0009940_disco_tree1_aligned_trim.faa	0.699041461528722	0
13_distribution_divergence/01_input_alignments/OG0000992_disco_tree1_aligned_trim.faa	0.699128545240049	0
13_distribution_divergence/01_input_alignments/OG0011948_disco_tree1_aligned_trim.faa	0.69952502127843	0
13_distribution_divergence/01_input_alignments/OG0006382_disco_tree1_aligned_trim.faa	0.699565714753142	0
