gene	median
13_distribution_divergence/01_input_alignments/OG0015364_disco_tree1_aligned_trim.faa	0.379340029878605
13_distribution_divergence/01_input_alignments/OG0005872_disco_tree1_aligned_trim.faa	0.37950038050273
13_distribution_divergence/01_input_alignments/OG0011449_disco_tree1_aligned_trim.faa	0.379521934463479
13_distribution_divergence/01_input_alignments/OG0011000_disco_tree1_aligned_trim.faa	0.379562464532657
13_distribution_divergence/01_input_alignments/OG0009438_disco_tree1_aligned_trim.faa	0.379757652677448
13_distribution_divergence/01_input_alignments/OG0001175_disco_tree1_aligned_trim.faa	0.379953160117165
13_distribution_divergence/01_input_alignments/OG0016432_disco_tree1_aligned_trim.faa	0.380097832806758
13_distribution_divergence/01_input_alignments/OG0004872_disco_tree1_aligned_trim.faa	0.380107779619854
13_distribution_divergence/01_input_alignments/OG0004943_disco_tree1_aligned_trim.faa	0.380196715068551
13_distribution_divergence/01_input_alignments/OG0013174_disco_tree1_aligned_trim.faa	0.38022397405097
13_distribution_divergence/01_input_alignments/OG0008490_disco_tree1_aligned_trim.faa	0.380229454034298
13_distribution_divergence/01_input_alignments/OG0014903_disco_tree1_aligned_trim.faa	0.380418168655202
13_distribution_divergence/01_input_alignments/OG0008182_disco_tree1_aligned_trim.faa	0.380524178579592
13_distribution_divergence/01_input_alignments/OG0012216_disco_tree1_aligned_trim.faa	0.380617288342098
13_distribution_divergence/01_input_alignments/OG0000152_disco_tree2_aligned_trim.faa	0.380681957601265
13_distribution_divergence/01_input_alignments/OG0010944_disco_tree1_aligned_trim.faa	0.380774327560714
13_distribution_divergence/01_input_alignments/OG0013254_disco_tree1_aligned_trim.faa	0.380854805448189
13_distribution_divergence/01_input_alignments/OG0000002_disco_tree13_aligned_trim.faa	0.380892279301523
13_distribution_divergence/01_input_alignments/OG0000302_disco_tree1_aligned_trim.faa	0.380924523056028
13_distribution_divergence/01_input_alignments/OG0008950_disco_tree1_aligned_trim.faa	0.380982088300082
13_distribution_divergence/01_input_alignments/OG0016724_disco_tree1_aligned_trim.faa	0.381026907842644
13_distribution_divergence/01_input_alignments/OG0012430_disco_tree1_aligned_trim.faa	0.381107522681324
13_distribution_divergence/01_input_alignments/OG0011303_disco_tree1_aligned_trim.faa	0.381122342144459
13_distribution_divergence/01_input_alignments/OG0010951_disco_tree1_aligned_trim.faa	0.381181716528214
13_distribution_divergence/01_input_alignments/OG0015208_disco_tree1_aligned_trim.faa	0.381220416054655
13_distribution_divergence/01_input_alignments/OG0002475_disco_tree1_aligned_trim.faa	0.381265569318815
13_distribution_divergence/01_input_alignments/OG0004097_disco_tree1_aligned_trim.faa	0.381471746923229
13_distribution_divergence/01_input_alignments/OG0000641_disco_tree1_aligned_trim.faa	0.381708172214142
13_distribution_divergence/01_input_alignments/OG0011843_disco_tree1_aligned_trim.faa	0.381730661056611
13_distribution_divergence/01_input_alignments/OG0003097_disco_tree1_aligned_trim.faa	0.381746377451038
13_distribution_divergence/01_input_alignments/OG0011493_disco_tree1_aligned_trim.faa	0.382065651769373
13_distribution_divergence/01_input_alignments/OG0000086_disco_tree4_aligned_trim.faa	0.382184493206478
13_distribution_divergence/01_input_alignments/OG0001124_disco_tree2_aligned_trim.faa	0.382331908054547
13_distribution_divergence/01_input_alignments/OG0004768_disco_tree1_aligned_trim.faa	0.382403661254744
13_distribution_divergence/01_input_alignments/OG0013701_disco_tree1_aligned_trim.faa	0.382578156322945
13_distribution_divergence/01_input_alignments/OG0001995_disco_tree1_aligned_trim.faa	0.38258222586948
13_distribution_divergence/01_input_alignments/OG0014948_disco_tree1_aligned_trim.faa	0.382636074973981
13_distribution_divergence/01_input_alignments/OG0006385_disco_tree1_aligned_trim.faa	0.382652980125112
13_distribution_divergence/01_input_alignments/OG0007182_disco_tree1_aligned_trim.faa	0.382661815132139
13_distribution_divergence/01_input_alignments/OG0015349_disco_tree1_aligned_trim.faa	0.382669351832117
13_distribution_divergence/01_input_alignments/OG0000400_disco_tree2_aligned_trim.faa	0.38277704126562
13_distribution_divergence/01_input_alignments/OG0007555_disco_tree1_aligned_trim.faa	0.382792084019072
13_distribution_divergence/01_input_alignments/OG0004868_disco_tree1_aligned_trim.faa	0.383126730908947
13_distribution_divergence/01_input_alignments/OG0011310_disco_tree1_aligned_trim.faa	0.383282139131387
13_distribution_divergence/01_input_alignments/OG0003259_disco_tree1_aligned_trim.faa	0.383312143469053
13_distribution_divergence/01_input_alignments/OG0004692_disco_tree1_aligned_trim.faa	0.383370821233763
13_distribution_divergence/01_input_alignments/OG0006751_disco_tree1_aligned_trim.faa	0.383485589972754
13_distribution_divergence/01_input_alignments/OG0014333_disco_tree1_aligned_trim.faa	0.383712364697472
13_distribution_divergence/01_input_alignments/OG0016088_disco_tree1_aligned_trim.faa	0.383715124764057
13_distribution_divergence/01_input_alignments/OG0000297_disco_tree1_aligned_trim.faa	0.383763635039271
13_distribution_divergence/01_input_alignments/OG0014645_disco_tree1_aligned_trim.faa	0.383977863470421
13_distribution_divergence/01_input_alignments/OG0016662_disco_tree1_aligned_trim.faa	0.384082066075116
13_distribution_divergence/01_input_alignments/OG0008616_disco_tree1_aligned_trim.faa	0.384085245730585
13_distribution_divergence/01_input_alignments/OG0000410_disco_tree2_aligned_trim.faa	0.384134292656259
13_distribution_divergence/01_input_alignments/OG0011888_disco_tree1_aligned_trim.faa	0.384297190295042
13_distribution_divergence/01_input_alignments/OG0015612_disco_tree1_aligned_trim.faa	0.384403026769775
13_distribution_divergence/01_input_alignments/OG0007252_disco_tree1_aligned_trim.faa	0.384432952626082
13_distribution_divergence/01_input_alignments/OG0016127_disco_tree1_aligned_trim.faa	0.384458991542298
13_distribution_divergence/01_input_alignments/OG0000418_disco_tree1_aligned_trim.faa	0.384469118305012
13_distribution_divergence/01_input_alignments/OG0014757_disco_tree1_aligned_trim.faa	0.384574288012529
13_distribution_divergence/01_input_alignments/OG0004850_disco_tree1_aligned_trim.faa	0.384620874025986
13_distribution_divergence/01_input_alignments/OG0007162_disco_tree1_aligned_trim.faa	0.384993243353976
13_distribution_divergence/01_input_alignments/OG0015720_disco_tree1_aligned_trim.faa	0.385088266734297
13_distribution_divergence/01_input_alignments/OG0003830_disco_tree1_aligned_trim.faa	0.385413806888682
13_distribution_divergence/01_input_alignments/OG0013893_disco_tree1_aligned_trim.faa	0.385518277684302
13_distribution_divergence/01_input_alignments/OG0015618_disco_tree1_aligned_trim.faa	0.38559991580753
13_distribution_divergence/01_input_alignments/OG0016484_disco_tree1_aligned_trim.faa	0.385708820471045
13_distribution_divergence/01_input_alignments/OG0006448_disco_tree1_aligned_trim.faa	0.385843404691249
13_distribution_divergence/01_input_alignments/OG0010264_disco_tree1_aligned_trim.faa	0.386141644233406
13_distribution_divergence/01_input_alignments/OG0016758_disco_tree1_aligned_trim.faa	0.386248243356518
13_distribution_divergence/01_input_alignments/OG0000422_disco_tree1_aligned_trim.faa	0.386328866205475
13_distribution_divergence/01_input_alignments/OG0001380_disco_tree1_aligned_trim.faa	0.386342482502889
13_distribution_divergence/01_input_alignments/OG0015360_disco_tree1_aligned_trim.faa	0.386361397293506
13_distribution_divergence/01_input_alignments/OG0000551_disco_tree1_aligned_trim.faa	0.386705548191818
13_distribution_divergence/01_input_alignments/OG0008504_disco_tree1_aligned_trim.faa	0.386785211616999
13_distribution_divergence/01_input_alignments/OG0003267_disco_tree1_aligned_trim.faa	0.386904287518916
13_distribution_divergence/01_input_alignments/OG0011565_disco_tree1_aligned_trim.faa	0.387452669299176
13_distribution_divergence/01_input_alignments/OG0013290_disco_tree1_aligned_trim.faa	0.387771829325033
13_distribution_divergence/01_input_alignments/OG0001232_disco_tree2_aligned_trim.faa	0.387971576651669
13_distribution_divergence/01_input_alignments/OG0007705_disco_tree1_aligned_trim.faa	0.388045585522963
13_distribution_divergence/01_input_alignments/OG0000425_disco_tree1_aligned_trim.faa	0.388263144959788
13_distribution_divergence/01_input_alignments/OG0000120_disco_tree1_aligned_trim.faa	0.388348661484228
13_distribution_divergence/01_input_alignments/OG0015715_disco_tree1_aligned_trim.faa	0.388403949421719
13_distribution_divergence/01_input_alignments/OG0015613_disco_tree1_aligned_trim.faa	0.388543173175115
13_distribution_divergence/01_input_alignments/OG0002155_disco_tree1_aligned_trim.faa	0.388586742399175
13_distribution_divergence/01_input_alignments/OG0006629_disco_tree1_aligned_trim.faa	0.388729539578694
13_distribution_divergence/01_input_alignments/OG0009996_disco_tree1_aligned_trim.faa	0.388810835055452
13_distribution_divergence/01_input_alignments/OG0001039_disco_tree1_aligned_trim.faa	0.388974854105378
13_distribution_divergence/01_input_alignments/OG0000560_disco_tree1_aligned_trim.faa	0.389058442836174
13_distribution_divergence/01_input_alignments/OG0005513_disco_tree1_aligned_trim.faa	0.389151488872141
13_distribution_divergence/01_input_alignments/OG0008175_disco_tree1_aligned_trim.faa	0.389187962297167
13_distribution_divergence/01_input_alignments/OG0001076_disco_tree2_aligned_trim.faa	0.389237306130377
13_distribution_divergence/01_input_alignments/OG0003486_disco_tree1_aligned_trim.faa	0.389247144918369
13_distribution_divergence/01_input_alignments/OG0006589_disco_tree1_aligned_trim.faa	0.389549397839571
13_distribution_divergence/01_input_alignments/OG0004080_disco_tree1_aligned_trim.faa	0.389677320634363
13_distribution_divergence/01_input_alignments/OG0016040_disco_tree1_aligned_trim.faa	0.389771370644321
13_distribution_divergence/01_input_alignments/OG0001600_disco_tree1_aligned_trim.faa	0.389897013008036
13_distribution_divergence/01_input_alignments/OG0012038_disco_tree1_aligned_trim.faa	0.389942136457123
13_distribution_divergence/01_input_alignments/OG0012201_disco_tree1_aligned_trim.faa	0.390077964237068
13_distribution_divergence/01_input_alignments/OG0010775_disco_tree1_aligned_trim.faa	0.390105720538918
13_distribution_divergence/01_input_alignments/OG0006233_disco_tree1_aligned_trim.faa	0.39015094697375
13_distribution_divergence/01_input_alignments/OG0015448_disco_tree1_aligned_trim.faa	0.390295722337971
13_distribution_divergence/01_input_alignments/OG0014359_disco_tree1_aligned_trim.faa	0.390416498788632
13_distribution_divergence/01_input_alignments/OG0008481_disco_tree1_aligned_trim.faa	0.39060291687176
13_distribution_divergence/01_input_alignments/OG0010435_disco_tree1_aligned_trim.faa	0.390800550406808
13_distribution_divergence/01_input_alignments/OG0003218_disco_tree1_aligned_trim.faa	0.390811612728934
13_distribution_divergence/01_input_alignments/OG0006086_disco_tree1_aligned_trim.faa	0.391603683632668
13_distribution_divergence/01_input_alignments/OG0006036_disco_tree1_aligned_trim.faa	0.391632639906146
13_distribution_divergence/01_input_alignments/OG0000931_disco_tree1_aligned_trim.faa	0.391703597647864
13_distribution_divergence/01_input_alignments/OG0013486_disco_tree1_aligned_trim.faa	0.391796643679762
13_distribution_divergence/01_input_alignments/OG0009624_disco_tree1_aligned_trim.faa	0.391817366707639
13_distribution_divergence/01_input_alignments/OG0004494_disco_tree1_aligned_trim.faa	0.391975953756687
13_distribution_divergence/01_input_alignments/OG0013203_disco_tree1_aligned_trim.faa	0.392143658414909
13_distribution_divergence/01_input_alignments/OG0015218_disco_tree1_aligned_trim.faa	0.392346885977735
13_distribution_divergence/01_input_alignments/OG0007843_disco_tree1_aligned_trim.faa	0.392605585767741
13_distribution_divergence/01_input_alignments/OG0000601_disco_tree1_aligned_trim.faa	0.392644504597075
13_distribution_divergence/01_input_alignments/OG0014502_disco_tree1_aligned_trim.faa	0.392762342791596
13_distribution_divergence/01_input_alignments/OG0002052_disco_tree1_aligned_trim.faa	0.392831269291543
13_distribution_divergence/01_input_alignments/OG0004437_disco_tree1_aligned_trim.faa	0.393220685739274
13_distribution_divergence/01_input_alignments/OG0011524_disco_tree1_aligned_trim.faa	0.393246963974847
13_distribution_divergence/01_input_alignments/OG0002581_disco_tree1_aligned_trim.faa	0.393516520960672
13_distribution_divergence/01_input_alignments/OG0012255_disco_tree1_aligned_trim.faa	0.394082892910742
13_distribution_divergence/01_input_alignments/OG0002967_disco_tree1_aligned_trim.faa	0.394187882099216
13_distribution_divergence/01_input_alignments/OG0005237_disco_tree1_aligned_trim.faa	0.394416007097226
13_distribution_divergence/01_input_alignments/OG0016286_disco_tree1_aligned_trim.faa	0.394587308900603
13_distribution_divergence/01_input_alignments/OG0016453_disco_tree1_aligned_trim.faa	0.394835304093036
13_distribution_divergence/01_input_alignments/OG0001627_disco_tree1_aligned_trim.faa	0.394851397072135
13_distribution_divergence/01_input_alignments/OG0005827_disco_tree1_aligned_trim.faa	0.394882316774977
13_distribution_divergence/01_input_alignments/OG0015567_disco_tree1_aligned_trim.faa	0.394931068644753
13_distribution_divergence/01_input_alignments/OG0014410_disco_tree1_aligned_trim.faa	0.394960049372502
13_distribution_divergence/01_input_alignments/OG0006089_disco_tree1_aligned_trim.faa	0.395131407478112
13_distribution_divergence/01_input_alignments/OG0004764_disco_tree1_aligned_trim.faa	0.395280115615619
13_distribution_divergence/01_input_alignments/OG0011540_disco_tree1_aligned_trim.faa	0.395600104168349
13_distribution_divergence/01_input_alignments/OG0003329_disco_tree1_aligned_trim.faa	0.395617817149627
13_distribution_divergence/01_input_alignments/OG0015609_disco_tree1_aligned_trim.faa	0.395632427819091
13_distribution_divergence/01_input_alignments/OG0015592_disco_tree1_aligned_trim.faa	0.395731306002299
13_distribution_divergence/01_input_alignments/OG0000118_disco_tree4_aligned_trim.faa	0.396553784124075
13_distribution_divergence/01_input_alignments/OG0001980_disco_tree1_aligned_trim.faa	0.396600311363867
13_distribution_divergence/01_input_alignments/OG0013605_disco_tree1_aligned_trim.faa	0.396726078528161
13_distribution_divergence/01_input_alignments/OG0014387_disco_tree1_aligned_trim.faa	0.396907011383192
13_distribution_divergence/01_input_alignments/OG0015718_disco_tree1_aligned_trim.faa	0.397051042679858
13_distribution_divergence/01_input_alignments/OG0009333_disco_tree1_aligned_trim.faa	0.397140758810363
13_distribution_divergence/01_input_alignments/OG0010803_disco_tree1_aligned_trim.faa	0.397186092304141
13_distribution_divergence/01_input_alignments/OG0015694_disco_tree1_aligned_trim.faa	0.397344399243482
13_distribution_divergence/01_input_alignments/OG0000391_disco_tree1_aligned_trim.faa	0.397575553405778
13_distribution_divergence/01_input_alignments/OG0015583_disco_tree1_aligned_trim.faa	0.397648708863072
13_distribution_divergence/01_input_alignments/OG0012383_disco_tree1_aligned_trim.faa	0.397680307588732
13_distribution_divergence/01_input_alignments/OG0006904_disco_tree1_aligned_trim.faa	0.397849012469871
13_distribution_divergence/01_input_alignments/OG0014859_disco_tree1_aligned_trim.faa	0.397872259393573
13_distribution_divergence/01_input_alignments/OG0000967_disco_tree1_aligned_trim.faa	0.397905664519673
13_distribution_divergence/01_input_alignments/OG0016698_disco_tree1_aligned_trim.faa	0.397941089654952
13_distribution_divergence/01_input_alignments/OG0010550_disco_tree1_aligned_trim.faa	0.398002402640135
13_distribution_divergence/01_input_alignments/OG0001027_disco_tree1_aligned_trim.faa	0.398076429394677
13_distribution_divergence/01_input_alignments/OG0014088_disco_tree1_aligned_trim.faa	0.398083835787739
13_distribution_divergence/01_input_alignments/OG0000261_disco_tree1_aligned_trim.faa	0.398108177024064
13_distribution_divergence/01_input_alignments/OG0013283_disco_tree1_aligned_trim.faa	0.398272942142158
13_distribution_divergence/01_input_alignments/OG0013175_disco_tree1_aligned_trim.faa	0.398345570510413
13_distribution_divergence/01_input_alignments/OG0012359_disco_tree1_aligned_trim.faa	0.398351288940482
13_distribution_divergence/01_input_alignments/OG0002510_disco_tree1_aligned_trim.faa	0.398483120701215
13_distribution_divergence/01_input_alignments/OG0000900_disco_tree2_aligned_trim.faa	0.39852961691925
13_distribution_divergence/01_input_alignments/OG0000128_disco_tree4_aligned_trim.faa	0.398830625015099
13_distribution_divergence/01_input_alignments/OG0013329_disco_tree1_aligned_trim.faa	0.399253649540256
13_distribution_divergence/01_input_alignments/OG0006785_disco_tree1_aligned_trim.faa	0.399395175033488
13_distribution_divergence/01_input_alignments/OG0010140_disco_tree1_aligned_trim.faa	0.399463496898665
13_distribution_divergence/01_input_alignments/OG0007857_disco_tree1_aligned_trim.faa	0.399574571728503
13_distribution_divergence/01_input_alignments/OG0014949_disco_tree1_aligned_trim.faa	0.399716677821606
13_distribution_divergence/01_input_alignments/OG0015815_disco_tree1_aligned_trim.faa	0.399925093247616
13_distribution_divergence/01_input_alignments/OG0001343_disco_tree1_aligned_trim.faa	0.399935247185093
13_distribution_divergence/01_input_alignments/OG0016359_disco_tree1_aligned_trim.faa	0.399962711042374
13_distribution_divergence/01_input_alignments/OG0015757_disco_tree1_aligned_trim.faa	0.400021843786873
13_distribution_divergence/01_input_alignments/OG0015816_disco_tree1_aligned_trim.faa	0.400067200554566
13_distribution_divergence/01_input_alignments/OG0000820_disco_tree2_aligned_trim.faa	0.400330404049337
13_distribution_divergence/01_input_alignments/OG0002728_disco_tree1_aligned_trim.faa	0.400332533646131
13_distribution_divergence/01_input_alignments/OG0013353_disco_tree1_aligned_trim.faa	0.400414030103851
13_distribution_divergence/01_input_alignments/OG0000176_disco_tree2_aligned_trim.faa	0.400473967928329
13_distribution_divergence/01_input_alignments/OG0011162_disco_tree1_aligned_trim.faa	0.400798788414455
13_distribution_divergence/01_input_alignments/OG0015221_disco_tree1_aligned_trim.faa	0.40087451599569
13_distribution_divergence/01_input_alignments/OG0006775_disco_tree1_aligned_trim.faa	0.401015915963056
13_distribution_divergence/01_input_alignments/OG0006542_disco_tree1_aligned_trim.faa	0.401050375808823
13_distribution_divergence/01_input_alignments/OG0001283_disco_tree1_aligned_trim.faa	0.401422972844018
13_distribution_divergence/01_input_alignments/OG0001140_disco_tree1_aligned_trim.faa	0.401471275375457
13_distribution_divergence/01_input_alignments/OG0000417_disco_tree1_aligned_trim.faa	0.401562990925686
13_distribution_divergence/01_input_alignments/OG0015709_disco_tree1_aligned_trim.faa	0.401648161642082
13_distribution_divergence/01_input_alignments/OG0014010_disco_tree1_aligned_trim.faa	0.401653639599204
13_distribution_divergence/01_input_alignments/OG0010758_disco_tree1_aligned_trim.faa	0.401659958498771
13_distribution_divergence/01_input_alignments/OG0010630_disco_tree1_aligned_trim.faa	0.401678726307093
13_distribution_divergence/01_input_alignments/OG0002938_disco_tree1_aligned_trim.faa	0.40177086454955
13_distribution_divergence/01_input_alignments/OG0006088_disco_tree1_aligned_trim.faa	0.401786193694577
13_distribution_divergence/01_input_alignments/OG0016218_disco_tree1_aligned_trim.faa	0.401831521473799
13_distribution_divergence/01_input_alignments/OG0015490_disco_tree1_aligned_trim.faa	0.401933357031491
13_distribution_divergence/01_input_alignments/OG0016561_disco_tree1_aligned_trim.faa	0.402152344848407
13_distribution_divergence/01_input_alignments/OG0010001_disco_tree1_aligned_trim.faa	0.402271566148957
13_distribution_divergence/01_input_alignments/OG0004375_disco_tree1_aligned_trim.faa	0.40232609655226
13_distribution_divergence/01_input_alignments/OG0006556_disco_tree1_aligned_trim.faa	0.402336146125608
13_distribution_divergence/01_input_alignments/OG0000127_disco_tree3_aligned_trim.faa	0.402695160233619
13_distribution_divergence/01_input_alignments/OG0016249_disco_tree1_aligned_trim.faa	0.402806886201224
13_distribution_divergence/01_input_alignments/OG0006752_disco_tree1_aligned_trim.faa	0.403082339184723
13_distribution_divergence/01_input_alignments/OG0010318_disco_tree1_aligned_trim.faa	0.403331005173278
13_distribution_divergence/01_input_alignments/OG0004430_disco_tree1_aligned_trim.faa	0.403424658523776
13_distribution_divergence/01_input_alignments/OG0005957_disco_tree1_aligned_trim.faa	0.403518242820985
13_distribution_divergence/01_input_alignments/OG0015419_disco_tree1_aligned_trim.faa	0.403644089180299
13_distribution_divergence/01_input_alignments/OG0014232_disco_tree1_aligned_trim.faa	0.403826404854551
13_distribution_divergence/01_input_alignments/OG0015686_disco_tree1_aligned_trim.faa	0.404007187078406
13_distribution_divergence/01_input_alignments/OG0008899_disco_tree1_aligned_trim.faa	0.40410246006236
13_distribution_divergence/01_input_alignments/OG0000078_disco_tree1_aligned_trim.faa	0.40415488424987
13_distribution_divergence/01_input_alignments/OG0010050_disco_tree1_aligned_trim.faa	0.404201391494993
13_distribution_divergence/01_input_alignments/OG0007001_disco_tree1_aligned_trim.faa	0.404370009460296
13_distribution_divergence/01_input_alignments/OG0000557_disco_tree1_aligned_trim.faa	0.404418710168098
13_distribution_divergence/01_input_alignments/OG0004613_disco_tree1_aligned_trim.faa	0.404791436663404
13_distribution_divergence/01_input_alignments/OG0003281_disco_tree1_aligned_trim.faa	0.404815966067627
13_distribution_divergence/01_input_alignments/OG0013770_disco_tree1_aligned_trim.faa	0.405060256584206
13_distribution_divergence/01_input_alignments/OG0000139_disco_tree2_aligned_trim.faa	0.405218063605857
13_distribution_divergence/01_input_alignments/OG0000876_disco_tree1_aligned_trim.faa	0.405649208289538
13_distribution_divergence/01_input_alignments/OG0007570_disco_tree1_aligned_trim.faa	0.40575399864173
13_distribution_divergence/01_input_alignments/OG0001030_disco_tree1_aligned_trim.faa	0.405808774610755
13_distribution_divergence/01_input_alignments/OG0006242_disco_tree1_aligned_trim.faa	0.406127535955787
13_distribution_divergence/01_input_alignments/OG0002995_disco_tree1_aligned_trim.faa	0.406250410867382
13_distribution_divergence/01_input_alignments/OG0007271_disco_tree1_aligned_trim.faa	0.406524234298258
13_distribution_divergence/01_input_alignments/OG0011514_disco_tree1_aligned_trim.faa	0.406942233687396
13_distribution_divergence/01_input_alignments/OG0000061_disco_tree1_aligned_trim.faa	0.407081770414043
13_distribution_divergence/01_input_alignments/OG0013855_disco_tree1_aligned_trim.faa	0.407298391796004
13_distribution_divergence/01_input_alignments/OG0009429_disco_tree1_aligned_trim.faa	0.407309479278783
13_distribution_divergence/01_input_alignments/OG0010127_disco_tree1_aligned_trim.faa	0.407413438439203
13_distribution_divergence/01_input_alignments/OG0000234_disco_tree1_aligned_trim.faa	0.407520419341006
13_distribution_divergence/01_input_alignments/OG0008647_disco_tree1_aligned_trim.faa	0.407709717067577
13_distribution_divergence/01_input_alignments/OG0002535_disco_tree1_aligned_trim.faa	0.407778448834765
13_distribution_divergence/01_input_alignments/OG0006401_disco_tree1_aligned_trim.faa	0.407940261468416
13_distribution_divergence/01_input_alignments/OG0003597_disco_tree1_aligned_trim.faa	0.407955287158315
13_distribution_divergence/01_input_alignments/OG0000981_disco_tree1_aligned_trim.faa	0.407962423682873
13_distribution_divergence/01_input_alignments/OG0016712_disco_tree1_aligned_trim.faa	0.408164708943946
13_distribution_divergence/01_input_alignments/OG0000128_disco_tree5_aligned_trim.faa	0.408329612361381
13_distribution_divergence/01_input_alignments/OG0015723_disco_tree1_aligned_trim.faa	0.408560415072184
13_distribution_divergence/01_input_alignments/OG0005212_disco_tree1_aligned_trim.faa	0.408599716790069
13_distribution_divergence/01_input_alignments/OG0015219_disco_tree1_aligned_trim.faa	0.408628172031017
13_distribution_divergence/01_input_alignments/OG0007355_disco_tree1_aligned_trim.faa	0.408726994363966
13_distribution_divergence/01_input_alignments/OG0015464_disco_tree1_aligned_trim.faa	0.408953971552662
13_distribution_divergence/01_input_alignments/OG0003958_disco_tree1_aligned_trim.faa	0.409003409708248
13_distribution_divergence/01_input_alignments/OG0016910_disco_tree1_aligned_trim.faa	0.409060647017031
13_distribution_divergence/01_input_alignments/OG0015540_disco_tree1_aligned_trim.faa	0.40915401717616
13_distribution_divergence/01_input_alignments/OG0015985_disco_tree1_aligned_trim.faa	0.409193817143452
13_distribution_divergence/01_input_alignments/OG0004625_disco_tree1_aligned_trim.faa	0.409240217940116
13_distribution_divergence/01_input_alignments/OG0016498_disco_tree1_aligned_trim.faa	0.409345694224196
13_distribution_divergence/01_input_alignments/OG0015928_disco_tree1_aligned_trim.faa	0.409397162751953
13_distribution_divergence/01_input_alignments/OG0008540_disco_tree1_aligned_trim.faa	0.409561900865405
13_distribution_divergence/01_input_alignments/OG0002618_disco_tree1_aligned_trim.faa	0.409758350370385
13_distribution_divergence/01_input_alignments/OG0014764_disco_tree1_aligned_trim.faa	0.409889694673292
13_distribution_divergence/01_input_alignments/OG0000408_disco_tree2_aligned_trim.faa	0.410122015711417
13_distribution_divergence/01_input_alignments/OG0007581_disco_tree1_aligned_trim.faa	0.410126729440253
13_distribution_divergence/01_input_alignments/OG0016271_disco_tree1_aligned_trim.faa	0.410233193724462
13_distribution_divergence/01_input_alignments/OG0000473_disco_tree2_aligned_trim.faa	0.410235684460962
13_distribution_divergence/01_input_alignments/OG0002247_disco_tree1_aligned_trim.faa	0.41032492222461
13_distribution_divergence/01_input_alignments/OG0009002_disco_tree1_aligned_trim.faa	0.41037167633341
13_distribution_divergence/01_input_alignments/OG0016971_disco_tree1_aligned_trim.faa	0.410476170871247
13_distribution_divergence/01_input_alignments/OG0000211_disco_tree2_aligned_trim.faa	0.410522611022753
13_distribution_divergence/01_input_alignments/OG0015840_disco_tree1_aligned_trim.faa	0.410699349477556
13_distribution_divergence/01_input_alignments/OG0001375_disco_tree1_aligned_trim.faa	0.410844843745004
13_distribution_divergence/01_input_alignments/OG0015272_disco_tree1_aligned_trim.faa	0.411167316230331
13_distribution_divergence/01_input_alignments/OG0015447_disco_tree1_aligned_trim.faa	0.411174599169345
13_distribution_divergence/01_input_alignments/OG0004298_disco_tree1_aligned_trim.faa	0.411201053374405
13_distribution_divergence/01_input_alignments/OG0000211_disco_tree1_aligned_trim.faa	0.411414958654271
13_distribution_divergence/01_input_alignments/OG0004913_disco_tree1_aligned_trim.faa	0.411669591169334
13_distribution_divergence/01_input_alignments/OG0013371_disco_tree1_aligned_trim.faa	0.411684272277238
13_distribution_divergence/01_input_alignments/OG0000000_disco_tree39_aligned_trim.faa	0.411836094660619
13_distribution_divergence/01_input_alignments/OG0012632_disco_tree1_aligned_trim.faa	0.411908788820619
13_distribution_divergence/01_input_alignments/OG0011612_disco_tree1_aligned_trim.faa	0.411927761952305
13_distribution_divergence/01_input_alignments/OG0003956_disco_tree1_aligned_trim.faa	0.412096253155934
13_distribution_divergence/01_input_alignments/OG0005884_disco_tree1_aligned_trim.faa	0.412121636047572
13_distribution_divergence/01_input_alignments/OG0006800_disco_tree1_aligned_trim.faa	0.412129310974064
13_distribution_divergence/01_input_alignments/OG0015961_disco_tree1_aligned_trim.faa	0.412159868459754
13_distribution_divergence/01_input_alignments/OG0016204_disco_tree1_aligned_trim.faa	0.412371917778381
13_distribution_divergence/01_input_alignments/OG0005085_disco_tree1_aligned_trim.faa	0.41240016687661
13_distribution_divergence/01_input_alignments/OG0016829_disco_tree1_aligned_trim.faa	0.412621466588365
13_distribution_divergence/01_input_alignments/OG0002477_disco_tree1_aligned_trim.faa	0.412680238844589
13_distribution_divergence/01_input_alignments/OG0014887_disco_tree1_aligned_trim.faa	0.412763758522636
13_distribution_divergence/01_input_alignments/OG0000358_disco_tree2_aligned_trim.faa	0.413058915101857
13_distribution_divergence/01_input_alignments/OG0013551_disco_tree1_aligned_trim.faa	0.413357572014638
13_distribution_divergence/01_input_alignments/OG0016764_disco_tree1_aligned_trim.faa	0.413387015009466
13_distribution_divergence/01_input_alignments/OG0012608_disco_tree1_aligned_trim.faa	0.413497823233347
13_distribution_divergence/01_input_alignments/OG0016771_disco_tree1_aligned_trim.faa	0.413517927955303
13_distribution_divergence/01_input_alignments/OG0013871_disco_tree1_aligned_trim.faa	0.413571390591249
13_distribution_divergence/01_input_alignments/OG0002541_disco_tree1_aligned_trim.faa	0.413573398066654
13_distribution_divergence/01_input_alignments/OG0015469_disco_tree1_aligned_trim.faa	0.413829745151318
13_distribution_divergence/01_input_alignments/OG0001974_disco_tree1_aligned_trim.faa	0.413834689375377
13_distribution_divergence/01_input_alignments/OG0007970_disco_tree1_aligned_trim.faa	0.413884986363416
13_distribution_divergence/01_input_alignments/OG0000342_disco_tree2_aligned_trim.faa	0.414009350735787
